sample_track,model_id,benchmark_model_id,target_id,horizon,observation_count,rmse_ratio,mae_ratio,rmse_gain_percent
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,nominal_gdp,2,52,0.7767221175974541,0.8534311897036202,22.327788240254588
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,nominal_gdp,4,50,0.6912585125195578,0.7543439492706264,30.874148748044217
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,nominal_gdp,8,46,0.7897450682982808,0.7787302223941291,21.025493170171917
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,nominal_gdp,12,42,1.2018408336828514,1.0202525170209589,-20.184083368285144
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,unemployment_rate,1,53,1.0554182516986401,1.147999647047193,-5.541825169864012
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,unemployment_rate,2,52,1.147879826811685,1.3416335637296541,-14.787982681168499
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,unemployment_rate,4,50,1.0975446789577639,1.3498235976810913,-9.754467895776386
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,unemployment_rate,8,46,1.8442845226178008,1.5870909883257758,-84.42845226178008
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,unemployment_rate,12,42,2.2151503577967167,1.7947232651664857,-121.51503577967166
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.5840265871170147,0.6140581555802006,41.59734128829853
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.7214565429292402,0.749114153136993,27.85434570707598
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,0.7905681814505563,0.8374478139292731,20.94318185494437
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,0.815466575019042,0.935881382604996,18.453342498095804
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,0.8314961142406484,0.8838320150552981,16.85038857593516
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,real_gdp,1,53,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,real_gdp,2,52,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,real_gdp,4,50,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,real_gdp,8,46,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,real_gdp,12,42,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,gdp_deflator,1,53,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,gdp_deflator,2,52,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,gdp_deflator,4,50,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,gdp_deflator,8,46,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,gdp_deflator,12,42,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,nominal_gdp,1,53,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,nominal_gdp,2,52,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,nominal_gdp,4,50,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,nominal_gdp,8,46,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,nominal_gdp,12,42,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,unemployment_rate,1,53,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,unemployment_rate,2,52,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,unemployment_rate,4,50,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,unemployment_rate,8,46,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,unemployment_rate,12,42,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,1.0,1.0,0.0
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,real_gdp,1,53,1.2498802371328581,1.1996183181947282,-24.988023713285813
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,real_gdp,2,52,1.22737317466997,1.1908519877454207,-22.73731746699701
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,real_gdp,4,50,1.1980549345021871,1.1387172205197678,-19.805493450218712
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,real_gdp,8,46,5.448834362008944,2.922620166356312,-444.88343620089444
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,real_gdp,12,42,38.093019593970546,9.864661517311578,-3709.3019593970544
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,gdp_deflator,1,53,1.0754387698062333,1.0567483236298163,-7.543876980623332
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,gdp_deflator,2,52,1.0197704814898554,1.0343118530788016,-1.9770481489855385
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,gdp_deflator,4,50,1.0437157892486795,1.0454922089866,-4.371578924867947
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,gdp_deflator,8,46,3.2942590796780613,1.9434357241431317,-229.42590796780613
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,gdp_deflator,12,42,6.150865489294928,2.9597746065470223,-515.0865489294928
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,1,53,1.3034647148937353,1.3187655623731083,-30.346471489373528
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,2,52,1.1893572067541487,1.2860425793006574,-18.93572067541487
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,4,50,1.1956631674660043,1.1560128977185802,-19.56631674660043
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,8,46,5.734203726070006,2.9527408400672335,-473.42037260700056
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,12,42,29.207223658791026,8.282987975490679,-2820.7223658791027
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,1,53,1.7769531341330251,1.6560851871814273,-77.69531341330251
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,2,52,1.3864971091999132,1.4335047108583556,-38.64971091999132
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,4,50,1.3189797546790591,1.3219225273453505,-31.897975467905916
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,8,46,1.7429199599697298,1.3882804251675327,-74.29199599697299
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,12,42,2.048019304542828,1.5229586590227988,-104.80193045428278
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.7175232337048173,0.8340713063491645,28.24767662951827
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.8816948718943051,0.9618242861122582,11.830512810569493
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,0.928669944960444,0.9476727077759397,7.133005503955603
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,0.834344544435935,0.8031065456206545,16.5655455564065
abm_pandemic_masked_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,1.0164872283359503,0.8704965266172769,-1.6487228335950288
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,1,53,1.695325316900585,1.43092904574818,-69.5325316900585
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,2,52,1.8139259379944501,1.6449887781981347,-81.39259379944501
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,4,50,1.622497081812335,1.405720832417202,-62.2497081812335
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,8,46,5.544027337835223,3.8466799604263096,-454.40273378352225
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,12,42,159.43264506512497,37.24704368666393,-15843.264506512498
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,1,53,1.1627981870158024,1.1097850906833344,-16.27981870158024
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,2,52,1.184456433044796,1.2116648151758065,-18.445643304479596
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,4,50,1.3207667762733153,1.311439785485358,-32.07667762733153
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,8,46,11.791914061901561,4.7386750383309435,-1079.1914061901562
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,12,42,28.719654604605953,10.010849920581713,-2771.9654604605953
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,1,53,1.7187577962877418,1.5690976844623121,-71.87577962877418
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,2,52,1.8203414949987984,1.8336285536404562,-82.03414949987985
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,4,50,1.6499937577709118,1.40270509001085,-64.99937577709119
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,8,46,8.751858516533263,4.924310131490047,-775.1858516533263
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,12,42,126.85620743341778,29.326812609422532,-12585.620743341779
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,1,53,2.4407637593939064,1.9917642343504938,-144.07637593939063
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,2,52,2.133176009137424,2.000064762687189,-113.31760091374238
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,4,50,2.2097957069954868,2.1225658299715047,-120.97957069954867
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,8,46,10.08283850022859,4.31803884553842,-908.283850022859
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,12,42,18.65750034312661,8.775183721502577,-1765.750034312661
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.8007866912272245,0.9387001255953773,19.921330877277555
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.996631197127266,1.0049188007709826,0.3368802872734
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.132661932539593,1.1044088042700089,-13.266193253959301
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,1.4328952699088942,1.2947379023369172,-43.289526990889414
abm_pandemic_masked_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,1.7692481690647874,1.321718788440657,-76.92481690647874
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,1,53,0.7835212729668093,0.8296433047245347,21.64787270331907
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,2,52,0.8241610553499834,0.8950806985619271,17.58389446500166
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,4,50,0.7831146678302203,0.8806823571996536,21.688533216977966
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,8,46,0.3385959770089506,0.6607653219163885,66.14040229910493
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,12,42,0.8063972300229741,0.8741279600189504,19.360276997702584
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,1,53,1.0150384217817217,0.9862433118170129,-1.5038421781721656
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,2,52,0.9904341932515782,0.8909805701655735,0.9565806748421779
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,4,50,0.928138383259955,0.8338643116227374,7.186161674004499
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,8,46,0.9979393050746505,0.8677423081358016,0.20606949253495488
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,12,42,0.8710288610904806,0.8188403083275698,12.897113890951939
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,1,53,0.7904855599379108,0.8076750208061572,20.95144400620892
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,2,52,0.8007734480828821,0.8636876984213309,19.92265519171179
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,4,50,0.7580320883491264,0.8383148125322519,24.19679116508736
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,8,46,0.3793112226431635,0.6392679615878923,62.06887773568365
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,12,42,0.7794676779991143,0.8399031596916144,22.05323220008857
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,1,53,0.8932761688016215,0.9358049964620637,10.672383119837846
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,2,52,1.1008273079551816,1.1887740162364906,-10.082730795518158
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,4,50,1.1322330439003951,1.3001717824909569,-13.223304390039514
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,8,46,0.9278819279789007,1.1681434259116068,7.211807202109933
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,12,42,0.4931791331338661,0.9038498707019019,50.682086686613395
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.8812321534876013,0.9325319709738661,11.87678465123987
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.8999097295223957,0.943249346641478,10.009027047760434
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,0.8572987529171993,0.8848327466906127,14.270124708280074
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,0.8044066482739927,0.8777102192017704,19.559335172600733
abm_pandemic_masked_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,0.8308156357002728,0.8242719468168562,16.918436429972715
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,real_gdp,1,53,0.6629225932008287,0.6774035631696922,33.70774067991713
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,real_gdp,2,52,0.7165503930454348,0.7516285548344773,28.34496069545652
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,real_gdp,4,50,0.6897914835413249,0.7496160424179377,31.02085164586751
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,real_gdp,8,46,0.308220962907066,0.6120391358209913,69.1779037092934
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,real_gdp,12,42,0.833699350188136,0.9227207375539983,16.6300649811864
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,gdp_deflator,1,53,1.017955871572247,0.9780107762329572,-1.7955871572246984
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,gdp_deflator,2,52,0.9275925221530782,0.8083215389543976,7.24074778469218
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,gdp_deflator,4,50,0.8910629212776507,0.8017694832682674,10.893707872234925
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,gdp_deflator,8,46,0.9752176828412535,0.8226573614656444,2.478231715874646
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,gdp_deflator,12,42,0.846056065691557,0.7973128860943596,15.3943934308443
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,nominal_gdp,1,53,0.668983945186227,0.6977257974897351,33.101605481377305
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,nominal_gdp,2,52,0.6647005917162007,0.7357902248302449,33.529940828379935
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,nominal_gdp,4,50,0.6482152686018284,0.7062966774653716,35.17847313981716
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,nominal_gdp,8,46,0.3926957901330569,0.6415546964758364,60.73042098669431
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,nominal_gdp,12,42,0.7952448224959047,0.8693713920328908,20.475517750409534
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,unemployment_rate,1,53,11.145797064965633,10.764785628628951,-1014.5797064965633
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,unemployment_rate,2,52,6.551875572416161,7.422935598440715,-555.1875572416161
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,unemployment_rate,4,50,3.8617661555537324,4.9240230603578485,-286.17661555537325
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,unemployment_rate,8,46,2.2890662269517534,3.1449591688731506,-128.90662269517534
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,unemployment_rate,12,42,1.1317485099027664,2.1433906252118486,-13.174850990276642
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.853259892535186,0.7467411132245118,14.674010746481404
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.8908733123726835,0.7883326333195003,10.912668762731649
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,0.849741201837115,0.7516618116596548,15.025879816288501
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,0.7727985176631731,0.7132561266441609,22.720148233682693
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_mean,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,0.7915321533612142,0.7358884460635315,20.84678466387858
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,real_gdp,1,53,0.6682457930959695,0.6821847209053987,33.175420690403044
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,real_gdp,2,52,0.725293450479792,0.7584925534629693,27.4706549520208
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,real_gdp,4,50,0.6945446887811955,0.7516416175051008,30.545531121880455
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,real_gdp,8,46,0.31101766919116886,0.6149375649934332,68.89823308088312
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,real_gdp,12,42,0.850747492731989,0.9413695166318478,14.925250726801098
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,gdp_deflator,1,53,1.0155901432440346,0.9755298189859357,-1.5590143244034627
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,gdp_deflator,2,52,0.9315495363001051,0.8092456955509962,6.845046369989493
abm_pandemic_masked_common_cells,beforeit_abm_us_v2_median,beforeit_var_p1_constant,gdp_deflator,4,50,0.8877705923121417,0.7995334713417429,11.222940768785827
