sample_track,model_id,benchmark_model_id,target_id,horizon,observation_count,rmse,mae,rmse_ratio,mae_ratio
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,gdp_deflator,8,54,2.091064639732065,1.506688709195778,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,gdp_deflator,12,50,2.3654829804374904,1.6420864598078146,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,nominal_gdp,1,61,10.42451252916068,4.08754071321162,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,nominal_gdp,2,60,8.717695380475288,4.163748877262029,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,nominal_gdp,4,58,7.3855776255903764,3.77138246819623,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,nominal_gdp,8,54,8.738842757859924,4.3884928570132615,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,nominal_gdp,12,50,7.7455130305736954,3.947203844746907,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,unemployment_rate,1,61,2.10292650804041,0.5908583347741178,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,unemployment_rate,2,60,3.3082199892300603,0.9406673421710997,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,unemployment_rate,4,58,4.167567397137974,1.4258803065019623,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,unemployment_rate,8,54,2.2417902345429317,1.4799584548751004,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,unemployment_rate,12,50,3.8982134670486452,2.0737860695751578,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,1,61,0.6637953930085977,0.37305783204888043,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,2,60,1.2450982741282128,0.6780022991117325,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,4,58,2.07235146003868,1.1901730996397986,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,8,54,2.3793370608254643,1.7407505263270446,1.0,1.0
abm_all_available_common_cells,beforeit_var_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,2.688415687382162,2.0948450203549536,1.0,1.0
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,real_gdp,1,61,9.579899667710045,4.351361306544352,1.054061810664596,1.1941853381955942
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,real_gdp,2,60,9.537087196899904,4.292819681375678,1.2975621303487748,1.2392606301775193
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,real_gdp,4,58,12.137043338803299,4.383575052978435,1.9106269154455928,1.4950717686388715
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,real_gdp,8,54,26.680830919219506,6.893372912745296,3.395758244123274,2.0064639016130195
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,real_gdp,12,50,66.75191609607441,13.400934041514104,9.918519892644566,4.567927549872367
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,gdp_deflator,1,61,1.6207892282435767,1.1607176047020824,0.9004953918341101,0.9774625709163556
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,gdp_deflator,2,60,2.397452146138949,1.465234733172361,1.1216514849145447,1.0297027696381702
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,gdp_deflator,4,58,3.11337782955845,1.7848344277176087,1.3198344525101104,1.1505981441223154
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,gdp_deflator,8,54,5.531162235575966,2.509761008367439,2.6451416806917516,1.665746210912451
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,gdp_deflator,12,50,11.97461078484844,3.886064244533435,5.062226565939513,2.3665405809315603
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,1,61,10.457905828119568,4.933546257448792,1.003203343932436,1.2069717719270023
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,2,60,10.794834449598921,5.032911675701328,1.2382669935652637,1.2087452495480075
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,4,58,13.538893378720267,5.51016347398623,1.8331529455203603,1.461046054186496
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,8,54,30.540379227328916,8.931757764376654,3.494785302076773,2.0352677001861332
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,nominal_gdp,12,50,76.60985905261835,16.57298757684322,9.890869558958576,4.198665239673193
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,1,61,2.065844565402677,0.746682188018338,0.9823665056786567,1.2637245581105172
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,2,60,2.6168584797791943,0.9516968168075949,0.7910170690880294,1.011725159513924
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,4,58,2.886434601409644,1.3811294793792026,0.6925945824875843,0.9686152989709602
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,8,54,3.4158440095062064,1.917310838493731,1.5237125922277233,1.2955166627670913
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,unemployment_rate,12,50,7.6584258019045395,3.0192931834701295,1.96459887757321,1.4559328118587813
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,1,61,0.35471846452938766,0.27865700077572064,0.5343792202619178,0.7469538951784002
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,2,60,0.7463634182013058,0.5487849601785013,0.5994413723879676,0.8094146006547146
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,4,58,1.2902508573613536,0.9305254493797221,0.6226023347107693,0.7818404311619396
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,8,54,2.0709164308644583,1.514360467310289,0.8703753936174115,0.869946867404122
abm_all_available_common_cells,beforeit_var_p2_constant,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,2.826640894484204,2.0182442466347674,1.0514151169965231,0.963433679830307
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,1,61,8.661769435395632,4.597492860019241,0.9530413356421713,1.2617335539654402
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,2,60,10.508705808497607,5.444281864381704,1.4297550619559267,1.5716672664796398
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,4,58,13.411813278944637,5.400079943553273,2.1113026229177847,1.8417631669187267
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,8,54,27.122147996133204,8.536661007015667,3.4519261388466185,2.484778114820272
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,real_gdp,12,50,278.12664143325566,45.71023818162209,41.32622383093507,15.58108230771263
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,1,61,1.9793534507810182,1.3366047986767837,1.0997103325833475,1.1255805525143878
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,2,60,3.916394603289584,2.0037271957282714,1.8322909299214334,1.4081316776961894
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,4,58,4.583305839436251,2.364514937978538,1.9429716804197377,1.5242906888941097
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,8,54,19.273909256703764,5.485888936466707,9.217270901378445,3.641023459580379
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,gdp_deflator,12,50,55.59187896452723,12.034442144502725,23.501280467571004,7.32875061031269
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,1,61,9.139986353970475,5.120788625107634,0.8767782981125519,1.2527798459734927
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,2,60,13.626435993907993,6.837831428233885,1.5630777859509335,1.6422295459687428
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,4,58,16.256190801066698,6.956768124250894,2.2010723636212863,1.8446201579703916
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,8,54,45.905794320034,13.500074876223675,5.253074759669435,3.076244012713652
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,nominal_gdp,12,50,331.30680602976605,53.02940850376831,42.77402990892997,13.434676948428168
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,1,61,1.7314807412474964,0.6921116182936955,0.8233672145114376,1.1713664300907025
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,2,60,3.374841152110994,1.3224984141923017,1.0201380691422637,1.4059150933633136
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,4,58,3.071265011065615,1.816030143312018,0.7369442934923545,1.2736203277589198
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,8,54,17.982432620062507,5.220929364860164,8.021460858816196,3.5277540039465363
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,unemployment_rate,12,50,68.56526663667157,15.527040432950033,17.58889481457326,7.487291317436108
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,1,61,0.4371604406258969,0.31797772044869566,0.6585770935295338,0.8523550322005629
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,2,60,0.8580013089509686,0.5943512862462322,0.6891032834751297,0.8766213433566619
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,4,58,1.6252783099310713,1.1506286318899819,0.7842676984437456,0.9667741879212489
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,8,54,3.4687341506882516,2.3698916590371675,1.4578574039799315,1.361419470047555
abm_all_available_common_cells,beforeit_var_p3_constant,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,4.877518164959629,3.0730825405738034,1.8142723195121289,1.466973695291834
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,1,61,7.917596768941776,3.2298486337724372,0.8711611473878663,0.8863979824523455
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,2,60,6.443099216543576,2.946619570627845,0.8766116291968458,0.8506366204553629
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,4,58,6.2002800535315865,2.701142591785878,0.9760550096829379,0.9212576454698069
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,8,54,6.4590412267624915,2.8191708629123857,0.8220636966411408,0.8205800905467325
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,real_gdp,12,50,6.647200801353926,2.77910671402347,0.9876928968411903,0.9473039777448796
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,1,61,1.6882412140842218,1.1709539495654642,0.9379710866136118,0.9860827933773698
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,2,60,1.9046196499835988,1.2803327265754483,0.8910790824509368,0.8997617410820997
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,4,58,2.053605103105653,1.3083897746536308,0.8705717440384739,0.8434568625114323
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,8,54,2.0762519110301776,1.3556123458219378,0.9929161784765366,0.8997295443632283
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,gdp_deflator,12,50,2.150312237765924,1.4179676308770082,0.9090372898680626,0.863515816970419
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,1,61,9.063089198084453,3.637768245691122,0.8694017272013543,0.8899650183136384
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,2,60,7.399908240542424,3.5308129311710332,0.8488376706894044,0.8479889242246526
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,4,58,7.046729632397791,3.4149525107455823,0.9541203125374369,0.9054909014250363
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,8,54,7.304446919352732,3.5378184265787107,0.8358597495970433,0.8061579548716626
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,nominal_gdp,12,50,7.573625493837048,3.658408586759395,0.9778081147035504,0.9268354842195818
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,1,61,1.6751753324600938,0.5152091602338944,0.7965924277691894,0.8719673226423325
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,2,60,2.1911312221008035,0.8425425372446995,0.6623293581545516,0.8956859661993537
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,4,58,2.232531355617768,1.2462320414490058,0.5356917220225236,0.8740088742135178
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,beforeit_var_p1_constant,unemployment_rate,8,54,2.1266764909301834,1.6508297995043495,0.9486509746366978,1.1154568522287807
