variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
outlook_v2,102,2025Q4,2028Q4,unemployment_rate,12,500,0.3923329682365827,0.0,0.9218280818797837,0.041225405093028765,0.0,0.0,0.0,0.0,1.7031763417305599,2.579408543263966
outlook_v2,103,2026Q1,2026Q2,effective_federal_funds_rate,1,500,3.6032695572200546,3.603352131811932,0.13363566313286296,0.005976368539666882,3.3861536785455693,3.4322202594412166,3.5037699275107084,3.695472325172511,3.7810488856533286,3.8299071666232165
outlook_v2,103,2026Q1,2026Q3,effective_federal_funds_rate,2,500,3.572172418830672,3.559071109188372,0.18774762148270113,0.008396328884984391,3.2618322176699954,3.3323521601575923,3.452268605023823,3.6947678206512737,3.8143873305884646,3.8927055681291756
outlook_v2,103,2026Q1,2026Q4,effective_federal_funds_rate,3,500,3.516275001551518,3.505309231609588,0.2376805729896804,0.010629398362720515,3.1144888470481047,3.2116137408735757,3.3793713852454497,3.6857614746503344,3.8276698751214666,3.8988959939018533
outlook_v2,103,2026Q1,2027Q1,effective_federal_funds_rate,4,500,3.468519102998918,3.4421311291315426,0.2789857535614379,0.012476622194347583,3.0503467478801896,3.123758138918409,3.26610610676743,3.6633388509921705,3.8322811468463662,3.948905634093487
outlook_v2,103,2026Q1,2027Q2,effective_federal_funds_rate,5,500,3.427137114297424,3.4104829217758814,0.3046873000442502,0.013626030295596362,2.9630430369187954,3.060291231783343,3.196921102538192,3.637055589017663,3.817888762510751,3.9476153460280305
outlook_v2,103,2026Q1,2027Q3,effective_federal_funds_rate,6,500,3.3826718751792577,3.3770738508458353,0.328632312451522,0.014696883804891075,2.857699159448527,2.9713789237382304,3.1715444772239807,3.5842851088567773,3.7972103095051395,3.9797838712097167
outlook_v2,103,2026Q1,2027Q4,effective_federal_funds_rate,7,500,3.338674121957925,3.3358094214339773,0.3464379024521462,0.015493173997308797,2.7990105831056247,2.901332650739792,3.103639585376583,3.5542121959109108,3.7550926392271,3.921833365991712
outlook_v2,103,2026Q1,2028Q1,effective_federal_funds_rate,8,500,3.2943079734328995,3.290676340939047,0.37125802288907367,0.01660316352744283,2.709134825700831,2.8283706272704556,3.0489824340001475,3.530248904160538,3.7541795548314005,3.9160999983734035
outlook_v2,103,2026Q1,2028Q2,effective_federal_funds_rate,9,500,3.2602395795436436,3.2517911716425263,0.38649630122047,0.01728464005162412,2.637928384067809,2.751341995109291,3.016057954481788,3.528589558095907,3.745278567443382,3.9067526192440116
outlook_v2,103,2026Q1,2028Q3,effective_federal_funds_rate,10,500,3.22877880115572,3.209092057175944,0.40407824164787565,0.01807092833106473,2.5782834808849873,2.6703232615905925,2.957271041994808,3.4811348534440567,3.756771955397582,3.890505790122223
outlook_v2,103,2026Q1,2028Q4,effective_federal_funds_rate,11,500,3.190333816302229,3.1776688938049302,0.42489757811712175,0.019001997362898225,2.4674387530800943,2.6449782506698627,2.914256733839032,3.476634833241554,3.7222035005832743,3.8908684571467256
outlook_v2,103,2026Q1,2029Q1,effective_federal_funds_rate,12,500,3.156813028213989,3.1613800611735576,0.4324724003337235,0.019340753710774167,2.4199588921480717,2.60322585875272,2.872018595647985,3.4413258632436214,3.709223646239095,3.8353264477194315
outlook_v2,103,2026Q1,2026Q2,gdp_deflator,1,500,3.1342645661711157,3.126053079270008,1.0364398252646683,0.046350998077596045,1.4815673604522672,1.8507540037062853,2.430847580936124,3.8275354062221822,4.532287813735678,4.905950831279142
outlook_v2,103,2026Q1,2026Q3,gdp_deflator,2,500,2.91819415856962,2.9106554509350957,1.361226056145913,0.06087587988572414,0.6370142531997303,1.2106254553827256,2.096579648329744,3.7156176993958567,4.651579068334542,5.219246628215934
outlook_v2,103,2026Q1,2026Q4,gdp_deflator,3,500,2.783776300003828,2.724590887883238,1.4630571399326149,0.06542990439711498,0.37664979294135037,0.9152170664894754,1.8392182344246777,3.7904121976069405,4.673005362713809,5.091272057348988
outlook_v2,103,2026Q1,2027Q1,gdp_deflator,4,500,2.6178921438264227,2.675080655649964,1.4935977680358536,0.06679572280740262,0.08176074288027024,0.6641072809711801,1.679376463298432,3.696402938216359,4.300901484221882,4.9378477905837315
outlook_v2,103,2026Q1,2027Q2,gdp_deflator,5,500,2.5046343246589675,2.521056999928817,1.5259285842314665,0.06824160086303145,0.06669460346035545,0.556993807327899,1.453238568621984,3.5304057041679826,4.3952141378367315,5.129912227795259
