variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
outlook,103,2026Q1,2028Q2,gdp_deflator,9,500,2.305560712534644,2.248021272241374,1.566156696180921,0.07004065672154049,-0.18352891168184726,0.3547599905252241,1.3073492412933874,3.318568555345003,4.2750010358548,4.916074345157214
outlook,103,2026Q1,2028Q3,gdp_deflator,10,500,2.2310000094451325,2.146937888213074,1.6387381650921409,0.073286598689386,-0.38223486908773197,0.13033108681213434,1.1565488754028408,3.3133002521498867,4.234549499328821,4.917763736498024
outlook,103,2026Q1,2028Q4,gdp_deflator,11,500,2.1685385594349196,2.1143672223303156,1.6214079872950122,0.07251156957705525,-0.4287947759755895,0.16552993468394558,1.1248590728214936,3.204038610451043,4.282782275501091,4.785010096847273
outlook,103,2026Q1,2029Q1,gdp_deflator,12,500,2.2606100526583597,2.2717918112000746,1.5958029028256309,0.07136647538819203,-0.3199206823024526,0.26355420259093876,1.1663990728489892,3.2280854528936587,4.271105847416763,4.9028807185890955
outlook,103,2026Q1,2026Q2,nominal_gdp,1,500,4.888096731603337,4.80099826587832,5.094659541491849,0.22784010113987369,-3.7874847234403575,-2.035371411247553,1.499757585428263,8.250364473079763,11.569187197468196,12.987037877575391
outlook,103,2026Q1,2026Q3,nominal_gdp,2,500,-2.002007329521997,-2.084928128907393,4.166606004754871,0.18633628524181406,-8.692917005891445,-6.971474627324952,-4.8477628593625255,0.8744943776235914,3.4960035895083053,5.110575210569693
outlook,103,2026Q1,2026Q4,nominal_gdp,3,500,0.22591490809132891,0.4212723658564954,4.56757369372651,0.20426810542824564,-7.467625919351946,-5.639342815795914,-2.771337378143812,3.3005538948625457,6.256549836930532,7.547462443159071
outlook,103,2026Q1,2027Q1,nominal_gdp,4,500,2.332476386071524,2.475240381440358,4.691954318688903,0.20983057607824196,-5.690897192855395,-3.9115092222937164,-0.6065482509500342,5.262122302137584,8.257369198513873,10.339535009030563
outlook,103,2026Q1,2027Q2,nominal_gdp,5,500,2.2345813258059843,2.1409580362792724,4.854525681521655,0.21710098844801828,-5.510972839416155,-3.7886447403010948,-1.0264350238438524,5.172380722058634,8.484335948713237,10.81678463860584
outlook,103,2026Q1,2027Q3,nominal_gdp,6,500,2.5832917641011397,2.624383558099197,4.649016173185448,0.20791032383477193,-5.044391803021426,-3.339941961906163,-0.47691793399078364,5.750294412400514,8.029616541993791,10.14237268602372
outlook,103,2026Q1,2027Q4,nominal_gdp,7,500,2.05886419066468,2.199798011292131,4.890562805479684,0.21871261762569308,-6.172942880483845,-4.453778109237376,-1.0256306979808727,5.363674217645986,8.400009086502607,9.588094672776359
outlook,103,2026Q1,2028Q1,nominal_gdp,8,500,2.538502489163217,2.632302514854956,4.705222434102163,0.21042394423818922,-5.2088055379891784,-3.63434361360909,-0.48546363818857685,5.645971904066194,8.17157689792133,9.766043575286291
outlook,103,2026Q1,2028Q2,nominal_gdp,9,500,2.356616431219823,2.4867042466354405,4.714679971238316,0.21084689815691254,-6.1546172634066565,-3.884585552189819,-0.6950553499292411,5.7910471478809455,7.907249871859677,9.565600084939982
outlook,103,2026Q1,2028Q3,nominal_gdp,10,500,2.5663111273303922,2.856913420136209,4.8924695430369125,0.21879788952155738,-5.5838339087763345,-3.8062336745664287,-0.6684568397702151,5.702651875942166,8.579956479906485,10.177946909275274
outlook,103,2026Q1,2028Q4,nominal_gdp,11,500,2.3889138298945127,2.6432315090360703,4.755127287413719,0.21265575712642512,-5.844559163171503,-3.888812713057846,-0.8954727443054367,5.690669816400984,8.294361797813892,9.620848421832628
outlook,103,2026Q1,2029Q1,nominal_gdp,12,500,2.520511804461979,2.631898444219871,4.884884813312673,0.21845869009647012,-5.747437909975126,-3.6693408814273454,-0.6137872327885319,5.61579112528463,8.480058106810235,10.146293460502777
outlook,103,2026Q1,2026Q2,real_gdp,1,500,1.753832165432217,1.764677637423162,5.006202382329168,0.22388417672018823,-6.620814388071317,-4.917501719755819,-1.4792131413644327,5.100518313123992,8.456279491562386,9.837296029619509
outlook,103,2026Q1,2026Q3,real_gdp,2,500,-4.915458333062332,-4.742294069734498,3.883999649112372,0.17369774480001188,-11.208748205319878,-9.922483710128134,-7.511197891928667,-2.3863808404978926,-0.18158307388958125,1.5198872438979198
outlook,103,2026Q1,2026Q4,real_gdp,3,500,-2.4792878906585503,-2.2044402914282557,4.300549891421466,0.19232643795695473,-9.794318053834772,-8.218341349838596,-5.525967189916514,0.3497051918923688,2.985967510466027,4.286665188225705
outlook,103,2026Q1,2027Q1,real_gdp,4,500,-0.3029146795581852,-0.12706318184001475,4.493808319487264,0.20096921760455227,-7.697615325986185,-5.918162762703076,-3.0878514323619655,2.438474838873006,5.489820932448027,7.124355058958722
outlook,103,2026Q1,2027Q2,real_gdp,5,500,-0.24880868807653797,-0.5569507782670513,4.664388504772872,0.20859779540281487,-7.468049326181081,-6.100617530930137,-3.309823723303218,2.5033831032050813,5.901639623869174,7.7203028179623345
outlook,103,2026Q1,2027Q3,real_gdp,6,500,0.1917023270026988,0.4150981147105881,4.418078062501623,0.19758245755308387,-6.924308507596386,-5.112114606434943,-2.8348695940497493,3.1062037570258383,5.861193259138347,7.388774957127673
outlook,103,2026Q1,2027Q4,real_gdp,7,500,-0.3029234441597325,-0.016689481842036002,4.688995157814793,0.2096982383808246,-8.094170673568186,-6.495613614022844,-3.4893795171198505,2.7486089345245546,5.7001045254389044,7.210063612530463
outlook,103,2026Q1,2028Q1,real_gdp,8,500,0.17279248736028024,0.3875537942363394,4.5111712933633,0.2017457134021197,-7.6342375263333295,-5.258378611860479,-2.8259214085265327,3.026934664600489,5.6952979008458735,7.484485633860417
outlook,103,2026Q1,2028Q2,real_gdp,9,500,0.05105571868517842,0.29719148029556663,4.440267927404807,0.19857481847978498,-7.778601840043393,-5.988025959430843,-2.90080659690517,3.4040465315564816,5.671718683823102,6.9959152626129395
outlook,103,2026Q1,2028Q3,real_gdp,10,500,0.33531111788525864,0.4299573306226989,4.6197580215082095,0.20660185951384583,-7.408848074851768,-5.67810434811328,-2.6392548531083193,3.5811026994583273,6.060717431882525,7.631955893938596
outlook,103,2026Q1,2028Q4,real_gdp,11,500,0.2203752704595928,0.55574979335411,4.4562823696769875,0.19929100611063183,-7.590865932047208,-5.9964577153850485,-2.832279223768275,3.2686336792341564,5.470173852118663,6.862985860021454
outlook,103,2026Q1,2029Q1,real_gdp,12,500,0.2599017518036192,0.37776130986273415,4.656017296617731,0.20822342359304094,-7.4328577567295895,-5.7565265520455,-2.821863346633613,3.191699443473617,5.886755911397614,7.693352799964724
outlook,103,2026Q1,2026Q2,unemployment_rate,1,500,3.488608981380068,3.669222343921139,0.707652313333031,0.03164717354095276,2.190580503833516,2.4644030668127055,3.2311062431544357,3.723986856516977,4.16210295728368,4.545454545454546
outlook,103,2026Q1,2026Q3,unemployment_rate,2,500,4.502957283680177,4.545454545454546,1.0708759794065568,0.047891029708494515,2.6807228915662646,3.061336254107338,3.833515881708653,5.093099671412925,5.859802847754655,6.407447973713034
outlook,103,2026Q1,2026Q4,unemployment_rate,3,500,5.118729463307776,5.2026286966046005,1.1917292186299024,0.05329575087258341,3.118838992332968,3.4501642935377874,4.326396495071194,5.859802847754655,6.571741511500548,7.064622124863089
outlook,103,2026Q1,2027Q1,unemployment_rate,4,500,5.13658269441402,5.093099671412925,1.1875796119418975,0.053110174819898076,3.2311062431544357,3.5596933187294635,4.271631982475356,5.9145673603504925,6.736035049288061,7.064622124863089
outlook,103,2026Q1,2027Q2,unemployment_rate,5,500,5.193866374589268,5.2026286966046005,1.1718199394087705,0.05240538083815391,3.285870755750274,3.718510405257393,4.381161007667032,5.9145673603504925,6.681270536692224,7.119386637458927
outlook,103,2026Q1,2027Q3,unemployment_rate,6,500,5.14906900328587,5.120481927710843,1.166147734364829,0.0521517121169425,3.285870755750274,3.6144578313253013,4.435925520262869,5.859802847754655,6.681270536692224,7.119386637458927
outlook,103,2026Q1,2027Q4,unemployment_rate,7,500,5.213800657174152,5.2026286966046005,1.2493407583361353,0.055872217254014714,3.2311062431544357,3.5596933187294635,4.381161007667032,5.969331872946331,6.790799561883899,7.3932092004381165
