variant,origin,path,quarter,utilization,capacity_index,book_capital,unemployment_rate,annualized_real_growth
headline_v2,2012Q4,2,7,0.8890299435370111,8.272650469931974e6,5.6748216335999995e7,0.7119386637458927,2.3703498788044897
headline_v2,2012Q4,2,8,0.8879740191691786,8.272650469931974e6,5.6748216335999995e7,0.8214676889375685,-0.5280844476232005
headline_v2,2012Q4,2,9,0.9022954098810183,8.272650469931974e6,5.6748216335999995e7,0.0,6.3009362349312426
headline_v2,2012Q4,2,10,0.9117305043594324,8.272650469931974e6,5.6748216335999995e7,0.0,4.123924886119568
headline_v2,2012Q4,2,11,0.9232194568470935,8.272650469931974e6,5.6748216335999995e7,0.0,4.954614212333297
headline_v2,2012Q4,2,12,0.9281233495409358,8.272650469931974e6,5.6748216335999995e7,0.0,2.0856211856660423
headline_v2,2012Q4,2,13,0.9439505697251241,8.272650469931974e6,5.6748216335999995e7,0.0,6.801693914420781
headline_v2,2012Q4,2,14,0.952525922010128,8.272650469931974e6,5.6748216335999995e7,0.0,3.594068346388468
headline_v2,2012Q4,2,15,0.9525020131838688,8.272650469931974e6,5.6748216335999995e7,0.0,0.011429235139104321
headline_v2,2012Q4,2,16,0.9579356536249987,8.272650469931974e6,5.6748216335999995e7,0.0,2.342986062634367
headline_v2,2012Q4,2,17,0.9643377305479882,8.272650469931974e6,5.6748216335999995e7,0.0,2.748028812068526
headline_v2,2012Q4,2,18,0.9779860078762842,8.272650469931974e6,5.6748216335999995e7,0.0,5.703609784822561
headline_v2,2012Q4,2,19,0.9833453150434789,8.272651021935299e6,5.674822052689683e7,0.0,2.236191585228653
headline_v2,2012Q4,2,20,0.9916083174103218,8.272652052977404e6,5.674822601228497e7,0.0,3.3318983587747653
headline_v2,2012Q4,2,21,0.9920231699385325,8.272652829012461e6,5.674823012962774e7,0.0,0.10910718796637298
headline_v2,2012Q4,2,22,0.9918942940592,8.2726528290134445e6,5.674823012963522e7,0.0,-0.03485262026927671
headline_v2,2012Q4,2,23,0.9918717622274636,8.272652847478327e6,5.674823022759837e7,0.0,-0.025219728085090765
headline_v2,2012Q4,2,24,0.9926660878006799,8.272652847917725e6,5.674823022992954e7,0.0,0.33445131247233917
headline_v2,2012Q4,3,0,0.85,8.272650469931975e6,5.6748216335999995e7,3.723986856516977,NaN
headline_v2,2012Q4,3,1,0.8534829610232642,8.272650469931975e6,5.6748216335999995e7,3.723986856516977,1.6321886801748064
headline_v2,2012Q4,3,2,0.865270051351328,8.272650469931975e6,5.6748216335999995e7,2.9572836801752462,5.450677660309111
headline_v2,2012Q4,3,3,0.8669490813997532,8.272650469931975e6,5.6748216335999995e7,2.792990142387733,0.6925040655040959
headline_v2,2012Q4,3,4,0.8734676441338732,8.272650469931975e6,5.6748216335999995e7,1.8072289156626506,2.978320221536279
headline_v2,2012Q4,3,5,0.8796025008346174,8.272650469931975e6,5.6748216335999995e7,1.2595837897042717,2.774001091981404
headline_v2,2012Q4,3,6,0.8791479299212603,8.272650469931975e6,5.6748216335999995e7,1.3691128148959475,-0.23258857130983301
headline_v2,2012Q4,3,7,0.8966502040806433,8.272650469931975e6,5.6748216335999995e7,0.0,7.918461470670479
headline_v2,2012Q4,3,8,0.8993424938250286,8.272650469931975e6,5.6748216335999995e7,0.0,1.0194357265000065
headline_v2,2012Q4,3,9,0.8934032622605024,8.272650469931975e6,5.6748216335999995e7,0.0,-2.728782089554471
headline_v2,2012Q4,3,10,0.9007544751226898,8.272650469931975e6,5.6748216335999995e7,0.0,3.2960907213634982
headline_v2,2012Q4,3,11,0.9015099896127754,8.272650469931975e6,5.6748216335999995e7,0.0,0.24858760218577913
headline_v2,2012Q4,3,12,0.9062854353183557,8.272650469931975e6,5.6748216335999995e7,0.0,2.034866939180091
headline_v2,2012Q4,3,13,0.910846744171946,8.272650469931975e6,5.6748216335999995e7,0.0,1.9931770114403946
headline_v2,2012Q4,3,14,0.9157067885708087,8.272650469931975e6,5.6748216335999995e7,0.0,2.1226939671215916
headline_v2,2012Q4,3,15,0.9204337889946005,8.272650469931975e6,5.6748216335999995e7,0.0,1.9994747618909514
headline_v2,2012Q4,3,16,0.9335494670336785,8.272650469931975e6,5.6748216335999995e7,0.0,5.548230208133731
headline_v2,2012Q4,3,17,0.9299693172309804,8.272650469931975e6,5.6748216335999995e7,0.0,-1.5095960133756137
headline_v2,2012Q4,3,18,0.9378030407674623,8.272650469931975e6,5.6748216335999995e7,0.0,3.368277480299753
headline_v2,2012Q4,3,19,0.9546178535744637,8.272650469931975e6,5.6748216335999995e7,0.0,7.116875061330319
headline_v2,2012Q4,3,20,0.9710075853396459,8.272656819759721e6,5.674836069433029e7,0.0,6.957397126418385
headline_v2,2012Q4,3,21,0.9752690356173899,8.272658874292317e6,5.674840740250996e7,0.0,1.7187583795362116
headline_v2,2012Q4,3,22,0.9786485189636961,8.272662233880258e6,5.674848378009452e7,0.0,1.352376154144963
headline_v2,2012Q4,3,23,0.9812005784452725,8.272662233880258e6,5.674848378009452e7,0.0,1.0603877372766135
headline_v2,2012Q4,3,24,0.9859958265660105,8.272679124222248e6,5.674886776871047e7,0.0,2.001168105026352
headline_v2,2012Q4,4,0,0.8499999999999998,8.272650469931976e6,5.6748216335999995e7,3.723986856516977,NaN
headline_v2,2012Q4,4,1,0.852074465774864,8.272650469931976e6,5.6748216335999995e7,3.723986856516977,0.9610325087031413
headline_v2,2012Q4,4,2,0.8563323038396267,8.272650469931975e6,5.6748216335999995e7,3.669222343921139,1.9747049336864109
headline_v2,2012Q4,4,3,0.8625360232600637,8.272650469931975e6,5.6748216335999995e7,3.3953997809419496,2.917906271878934
headline_v2,2012Q4,4,4,0.8672340912243088,8.272650469931975e6,5.6748216335999995e7,2.6834611171960567,2.105898236771253
headline_v2,2012Q4,4,5,0.8718520280688917,8.272650469931975e6,5.6748216335999995e7,2.3548740416210294,1.9950444106193288
headline_v2,2012Q4,4,6,0.8694506130553808,8.272650469931975e6,5.6748216335999995e7,2.6834611171960567,-1.1509856700378407
headline_v2,2012Q4,4,7,0.878854022683271,8.272650469931975e6,5.6748216335999995e7,1.4238773274917853,4.243979011062748
headline_v2,2012Q4,4,8,0.8819579534946823,8.272650469931975e6,5.6748216335999995e7,1.3143483023001095,1.3111268436375667
headline_v2,2012Q4,4,9,0.8888173135789815,8.272650469931975e6,5.6748216335999995e7,0.2738225629791895,3.1413450709109725
headline_v2,2012Q4,4,10,0.8945274928406163,8.272650469931975e6,5.6748216335999995e7,0.054764512595837894,2.5038785142193376
headline_v2,2012Q4,4,11,0.9023211039948764,8.272650469931975e6,5.6748216335999995e7,0.0,3.4573721264933965
headline_v2,2012Q4,4,12,0.9100413347931227,8.272650469931975e6,5.6748216335999995e7,0.0,3.466355793193543
headline_v2,2012Q4,4,13,0.9201011123935428,8.272650469931975e6,5.6748216335999995e7,0.0,4.32503864524989
headline_v2,2012Q4,4,14,0.9377116589398895,8.272650469931975e6,5.6748216335999995e7,0.0,7.543439830824639
headline_v2,2012Q4,4,15,0.9522764906259257,8.272650469931975e6,5.6748216335999995e7,0.0,6.143296985760571
headline_v2,2012Q4,4,16,0.9624985391681852,8.272650469931975e6,5.6748216335999995e7,0.0,4.257959829282498
headline_v2,2012Q4,4,17,0.979390897118825,8.272650469931975e6,5.6748216335999995e7,0.0,7.041594536262608
headline_v2,2012Q4,4,18,0.9906631293290632,8.272650469931975e6,5.6748216335999995e7,0.0,4.666656483220777
headline_v2,2012Q4,4,19,0.9881998078219546,8.272650469931975e6,5.6748216335999995e7,0.0,-1.0012419795373262
headline_v2,2012Q4,4,20,0.9936069067229517,8.272650469931975e6,5.6748216335999995e7,0.0,2.1846349944993904
headline_v2,2012Q4,4,21,0.9927484362671107,8.272650469931975e6,5.6748216335999995e7,0.0,-0.38767475055152545
headline_v2,2012Q4,4,22,0.9919129216478076,8.272650469931975e6,5.6748216335999995e7,0.0,-0.344741136683524
headline_v2,2012Q4,4,23,0.9922079440781374,8.272650469931975e6,5.6748216335999995e7,0.0,0.12852533305860447
headline_v2,2012Q4,4,24,0.9915098089707728,8.272650469931975e6,5.6748216335999995e7,0.0,-0.3348105807134516
headline_v2,2012Q4,5,0,0.8499999999999999,8.272650469931975e6,5.6748216335999995e7,3.723986856516977,NaN
headline_v2,2012Q4,5,1,0.8547195718185586,8.272650469931975e6,5.6748216335999995e7,3.669222343921139,2.2046281545925694
headline_v2,2012Q4,5,2,0.8628311147974648,8.272650469931975e6,5.6748216335999995e7,3.0668127053669223,3.7603517916707574
headline_v2,2012Q4,5,3,0.8657978089883,8.272650469931975e6,5.6748216335999995e7,2.738225629791895,1.3069300229304304
headline_v2,2012Q4,5,4,0.87190242879471,8.272650469931975e6,5.6748216335999995e7,1.9167579408543265,2.800655950713349
headline_v2,2012Q4,5,5,0.8797506130110557,8.272650469931975e6,5.6748216335999995e7,1.1500547645125958,3.480931348408234
headline_v2,2012Q4,5,6,0.8750057286133173,8.272650469931975e6,5.6748216335999995e7,1.3691128148959475,-2.221547634753307
headline_v2,2012Q4,5,7,0.8895850537275642,8.272650469931975e6,5.6748216335999995e7,0.3833515881708653,6.654120284969167
headline_v2,2012Q4,5,8,0.8970285914375759,8.272650469931975e6,5.6748216335999995e7,0.0,3.152209381320148
headline_v2,2012Q4,5,9,0.9083877214757734,8.272650469931975e6,5.6748216335999995e7,0.0,4.974784102677177
headline_v2,2012Q4,5,10,0.911102456861277,8.272650469931975e6,5.6748216335999995e7,0.0,1.124457078357466
headline_v2,2012Q4,5,11,0.9266258284184282,8.272650469931975e6,5.6748216335999995e7,0.0,6.715777394045119
headline_v2,2012Q4,5,12,0.9410949254797354,8.272650469931975e6,5.6748216335999995e7,0.0,6.095973874325011
headline_v2,2012Q4,5,13,0.9449154422189099,8.272650469931975e6,5.6748216335999995e7,0.0,1.6500745087327573
headline_v2,2012Q4,5,14,0.9430850926938293,8.272650469931975e6,5.6748216335999995e7,0.0,-0.7179760337869823
headline_v2,2012Q4,5,15,0.9439677006476719,8.272650469931975e6,5.6748216335999995e7,0.0,0.4246189125581168
headline_v2,2012Q4,5,16,0.9559089268643342,8.272650469931975e6,5.6748216335999995e7,0.0,5.118780362767694
headline_v2,2012Q4,5,17,0.9652414533372385,8.272650469931975e6,5.6748216335999995e7,0.0,3.886649668864095
headline_v2,2012Q4,5,18,0.9661353893519681,8.272650469931975e6,5.6748216335999995e7,0.0,0.37636350306797794
headline_v2,2012Q4,5,19,0.9814198967207667,8.272650469931975e6,5.6748216335999995e7,0.0,6.382084976254987
headline_v2,2012Q4,5,20,0.9871796737460196,8.272650469931975e6,5.6748216335999995e7,0.0,2.317766615043837
headline_v2,2012Q4,5,21,0.9871819368082271,8.272650469931975e6,5.6748216335999995e7,0.0,-0.10731184757162282
headline_v2,2012Q4,5,22,0.9861299287580122,8.272650469931975e6,5.6748216335999995e7,0.0,-0.35938098151362396
headline_v2,2012Q4,5,23,0.9857994251145945,8.272650469931975e6,5.6748216335999995e7,0.0,-0.24315692425886937
headline_v2,2012Q4,5,24,0.987977625698972,8.272650469931975e6,5.6748216335999995e7,0.0,0.8964597705393373
headline_v2,2012Q4,6,0,0.8499999999999999,8.272650469931974e6,5.6748216335999995e7,3.723986856516977,NaN
headline_v2,2012Q4,6,1,0.8511056651009206,8.272650469931974e6,5.6748216335999995e7,3.723986856516977,0.5065083904398193
headline_v2,2012Q4,6,2,0.8536363666401187,8.272650469931974e6,5.6748216335999995e7,3.669222343921139,1.1658198776522966
headline_v2,2012Q4,6,3,0.8525179688434933,8.272650469931974e6,5.6748216335999995e7,3.7787513691128147,-0.5986535309112639
headline_v2,2012Q4,6,4,0.8595041818705424,8.272650469931974e6,5.6748216335999995e7,3.3953997809419496,3.2022390528027245
headline_v2,2012Q4,6,5,0.8682300716068835,8.272650469931974e6,5.6748216335999995e7,2.5191675794085433,4.009718131396056
headline_v2,2012Q4,6,6,0.8803302008553605,8.272650469931974e6,5.6748216335999995e7,1.3691128148959475,5.49840027024544
headline_v2,2012Q4,6,7,0.8752844252756009,8.272650469931974e6,5.6748216335999995e7,1.6976998904709748,-2.401988467167371
headline_v2,2012Q4,6,8,0.8766306852029995,8.272650469931974e6,5.6748216335999995e7,1.5334063526834611,0.5724143620064126
headline_v2,2012Q4,6,9,0.8886613296251866,8.272650469931974e6,5.6748216335999995e7,0.7667031763417306,5.436106755489334
headline_v2,2012Q4,6,10,0.9017250077874446,8.272650469931974e6,5.6748216335999995e7,0.0,5.8063155360272845
headline_v2,2012Q4,6,11,0.9117669578528325,8.272650469931974e6,5.6748216335999995e7,0.0,4.3121391524053365
headline_v2,2012Q4,6,12,0.9154993603040867,8.272650469931974e6,5.6748216335999995e7,0.0,1.6017144174867326
headline_v2,2012Q4,6,13,0.9251007168041239,8.272650469931974e6,5.6748216335999995e7,0.0,4.115251336317982
headline_v2,2012Q4,6,14,0.9346156766438096,8.272650469931974e6,5.6748216335999995e7,0.0,4.017206554961206
headline_v2,2012Q4,6,15,0.9387094977555087,8.272650469931974e6,5.6748216335999995e7,0.0,1.7538341738230656
headline_v2,2012Q4,6,16,0.9483252018173607,8.272650469931974e6,5.6748216335999995e7,0.0,4.1377806107476545
headline_v2,2012Q4,6,17,0.9516310096608178,8.2726513781604525e6,5.6748221349977925e7,0.0,1.4372568227024374
headline_v2,2012Q4,6,18,0.9660026508978011,8.272651389148553e6,5.674822141063897e7,0.0,6.121305436413849
headline_v2,2012Q4,6,19,0.9687953038513982,8.272651389281491e6,5.674822141137287e7,0.0,1.1684966614467385
headline_v2,2012Q4,6,20,0.9764623046006087,8.272651389283099e6,5.674822141138175e7,0.0,3.3137317578209036
headline_v2,2012Q4,6,21,0.986967637641977,8.272651389283119e6,5.6748221411381856e7,0.0,4.235368659730199
headline_v2,2012Q4,6,22,0.987820171094701,8.272651389283119e6,5.674822141138186e7,0.0,0.30488556586334425
headline_v2,2012Q4,6,23,0.985386447096338,8.272651389283119e6,5.674822141138186e7,0.0,-0.996083211969534
headline_v2,2012Q4,6,24,0.9839494131565629,8.272651389283119e6,5.674822141138186e7,0.0,-0.5758918057537699
headline_v2,2012Q4,7,0,0.85,8.272650469931975e6,5.6748216335999995e7,3.723986856516977,NaN
headline_v2,2012Q4,7,1,0.8616705577122511,8.272650469931975e6,5.6748216335999995e7,3.285870755750274,5.450358829522628
headline_v2,2012Q4,7,2,0.8668306442305171,8.272650469931975e6,5.6748216335999995e7,2.5191675794085433,2.379179022248934
headline_v2,2012Q4,7,3,0.8715918260008141,8.272650469931975e6,5.6748216335999995e7,2.135815991237678,2.1585907864597687
headline_v2,2012Q4,7,4,0.8715508655550552,8.272650469931975e6,5.6748216335999995e7,2.135815991237678,-0.009247043578852754
headline_v2,2012Q4,7,5,0.8722571504143777,8.272650469931975e6,5.6748216335999995e7,1.8619934282584885,0.3615187417253196
headline_v2,2012Q4,7,6,0.8816378938521467,8.272650469931975e6,5.6748216335999995e7,0.8762322015334063,4.360430974506357
headline_v2,2012Q4,7,7,0.9049578972510975,8.272650469931975e6,5.6748216335999995e7,0.0,10.425076453800841
headline_v2,2012Q4,7,8,0.9144994196876437,8.272650469931975e6,5.6748216335999995e7,0.0,4.184806398174601
headline_v2,2012Q4,7,9,0.9122349110820726,8.272650469931975e6,5.6748216335999995e7,0.0,-0.9154946124752428
headline_v2,2012Q4,7,10,0.9049077621178037,8.272650469931975e6,5.6748216335999995e7,0.0,-3.2852244848896817
headline_v2,2012Q4,7,11,0.9005434348367323,8.272650469931975e6,5.6748216335999995e7,0.0,-2.007608972154884
headline_v2,2012Q4,7,12,0.8939902447824445,8.272650469931975e6,5.6748216335999995e7,0.0,-3.0064819259791875
headline_v2,2012Q4,7,13,0.8915526561158178,8.272650469931975e6,5.6748216335999995e7,0.0,-0.6690271548585258
headline_v2,2012Q4,7,14,0.8918938082747051,8.272650469931975e6,5.6748216335999995e7,0.0,-0.07798377914980392
headline_v2,2012Q4,7,15,0.9029259026172487,8.272650469931975e6,5.6748216335999995e7,0.0,4.940558553764873
headline_v2,2012Q4,7,16,0.9142333724050047,8.272650469931975e6,5.6748216335999995e7,0.0,4.778273184477655
headline_v2,2012Q4,7,17,0.9264658983696247,8.272650469931975e6,5.6748216335999995e7,0.0,5.227413323464702
headline_v2,2012Q4,7,18,0.9318062501434635,8.272650469931975e6,5.6748216335999995e7,0.0,2.284343858718074
headline_v2,2012Q4,7,19,0.9418134896852274,8.272650469931975e6,5.6748216335999995e7,0.0,4.264772243968906
headline_v2,2012Q4,7,20,0.9544299843127408,8.272650469931975e6,5.6748216335999995e7,0.0,5.352916222557269
headline_v2,2012Q4,7,21,0.9595200925213293,8.272650469931975e6,5.6748216335999995e7,0.0,2.1252460450099875
headline_v2,2012Q4,7,22,0.973996996956084,8.272659256039175e6,5.6748227946315974e7,0.0,5.919284035357464
headline_v2,2012Q4,7,23,0.9872882467777732,8.272676551291658e6,5.674831760014068e7,0.0,5.328472930887074
headline_v2,2012Q4,7,24,0.9894567746877585,8.272684344566549e6,5.67484147725412e7,0.0,0.7803548886954559
headline_v2,2012Q4,8,0,0.8499999999999999,8.272650469931975e6,5.674821633600001e7,3.723986856516977,NaN
headline_v2,2012Q4,8,1,0.8484629560169711,8.272650469931975e6,5.674821633600001e7,3.723986856516977,-0.7479228743143551
headline_v2,2012Q4,8,2,0.8515320696142172,8.272650469931975e6,5.6748216336e7,3.669222343921139,1.4231695689367996
headline_v2,2012Q4,8,3,0.8566598945872858,8.272650469931975e6,5.6748216336e7,3.669222343921139,2.299922031502888
headline_v2,2012Q4,8,4,0.85893878025598,8.272650469931975e6,5.6748216336e7,3.5049288061336252,0.929329350883279
headline_v2,2012Q4,8,5,0.8588494587404017,8.272650469931975e6,5.6748216336e7,3.5596933187294635,-0.12992937027362927
headline_v2,2012Q4,8,6,0.8693797754503743,8.272650469931975e6,5.6748216336e7,2.4096385542168677,4.810833704101469
headline_v2,2012Q4,8,7,0.8797687833333004,8.272650469931975e6,5.6748216336e7,1.588170865279299,4.611208173822945
headline_v2,2012Q4,8,8,0.8910578526382362,8.272650469931975e6,5.6748216336e7,0.3833515881708653,4.947027664422166
headline_v2,2012Q4,8,9,0.8937924557158339,8.272650469931975e6,5.6748216336e7,0.054764512595837894,1.0352322082184173
headline_v2,2012Q4,8,10,0.8958732226582042,8.272650469931975e6,5.6748216336e7,0.0,0.8921445715259324
headline_v2,2012Q4,8,11,0.9061869762653844,8.272650469931975e6,5.6748216336e7,0.0,4.494547053880638
headline_v2,2012Q4,8,12,0.9045307386500575,8.272650469931975e6,5.6748216336e7,0.0,-0.8392183813583642
headline_v2,2012Q4,8,13,0.9095839294650694,8.272650469931975e6,5.6748216336e7,0.0,2.220701924666457
headline_v2,2012Q4,8,14,0.9006904327585606,8.272650469931975e6,5.6748216336e7,0.0,-3.883782157885207
headline_v2,2012Q4,8,15,0.9111090047166593,8.272650469931975e6,5.6748216336e7,0.0,4.692576066511123
headline_v2,2012Q4,8,16,0.9164506097030947,8.272650469931975e6,5.6748216336e7,0.0,2.334915862461173
headline_v2,2012Q4,8,17,0.9158217199294519,8.272650469931975e6,5.6748216336e7,0.0,-0.23421797555869261
headline_v2,2012Q4,8,18,0.9367277974957027,8.272650473900985e6,5.674821636052265e7,0.0,9.17512356714738
headline_v2,2012Q4,8,19,0.9435641475000454,8.272650979240652e6,5.674822031280473e7,0.0,2.911103913749713
headline_v2,2012Q4,8,20,0.9560528846823615,8.272651922052359e6,5.674822524831415e7,0.0,5.380141236367564
headline_v2,2012Q4,8,21,0.9530265616625825,8.272651922052359e6,5.674822524831415e7,0.0,-1.2295613138221029
headline_v2,2012Q4,8,22,0.9655371316098853,8.272651936202344e6,5.674822531717818e7,0.0,5.297804164906239
headline_v2,2012Q4,8,23,0.9717300193320276,8.272655367895788e6,5.674823626278967e7,0.0,2.632884972636873
headline_v2,2012Q4,8,24,0.9806557834716582,8.2726557677474e6,5.674823954322709e7,0.0,3.658513626557891
headline_v2,2012Q4,9,0,0.85,8.272650469931975e6,5.6748216335999995e7,3.723986856516977,NaN
headline_v2,2012Q4,9,1,0.8600159043556702,8.272650469931975e6,5.6748216335999995e7,3.5049288061336252,4.679945389567308
headline_v2,2012Q4,9,2,0.8709464601038014,8.272650469931975e6,5.6748216335999995e7,2.135815991237678,4.980734090288763
headline_v2,2012Q4,9,3,0.874029458489896,8.272650469931975e6,5.6748216335999995e7,1.9167579408543265,1.302172891829656
headline_v2,2012Q4,9,4,0.8725071272728154,8.272650469931975e6,5.6748216335999995e7,2.026286966046002,-0.6833457152474409
headline_v2,2012Q4,9,5,0.8797730432583699,8.272650469931975e6,5.6748216335999995e7,1.3691128148959475,3.3464948495343094
headline_v2,2012Q4,9,6,0.8819635070147157,8.272650469931975e6,5.6748216335999995e7,1.095290251916758,0.8213200978907764
headline_v2,2012Q4,9,7,0.8920133883928355,8.272650469931975e6,5.6748216335999995e7,0.10952902519167579,4.492668617485407
headline_v2,2012Q4,9,8,0.8977315163057854,8.272650469931975e6,5.6748216335999995e7,0.0,2.5116221681955153
headline_v2,2012Q4,9,9,0.9008171933765885,8.272650469931975e6,5.6748216335999995e7,0.0,1.3058617176888276
headline_v2,2012Q4,9,10,0.9231324186439889,8.272650469931975e6,5.6748216335999995e7,0.0,9.729261798828759
headline_v2,2012Q4,9,11,0.9370410636952569,8.272650469931975e6,5.6748216335999995e7,0.0,5.75003979398403
headline_v2,2012Q4,9,12,0.9448947989097665,8.272650469931975e6,5.6748216335999995e7,0.0,3.2749973370016505
headline_v2,2012Q4,9,13,0.9565210592086302,8.272650469931975e6,5.6748216335999995e7,0.0,4.925102456977015
headline_v2,2012Q4,9,14,0.9589592384663281,8.272650469931975e6,5.6748216335999995e7,0.0,1.023987515353042
headline_v2,2012Q4,9,15,0.965691159479231,8.272650469931975e6,5.6748216335999995e7,0.0,2.9090094221793095
headline_v2,2012Q4,9,16,0.9703972714691834,8.272650469931975e6,5.6748216335999995e7,0.0,2.0310240910191624
headline_v2,2012Q4,9,17,0.9815873839501275,8.272650469931975e6,5.6748216335999995e7,0.0,4.813729983955284
headline_v2,2012Q4,9,18,0.9816370400852698,8.272650469931975e6,5.6748216335999995e7,0.0,-0.04243767655438546
headline_v2,2012Q4,9,19,0.9799573578685201,8.272650469931975e6,5.6748216335999995e7,0.0,-0.6824858539246748
headline_v2,2012Q4,9,20,0.9784070874037439,8.272650469931975e6,5.6748216335999995e7,0.0,-0.6174530701905212
headline_v2,2012Q4,9,21,0.9876979690249824,8.272650469931975e6,5.6748216335999995e7,0.0,3.795423780950813
headline_v2,2012Q4,9,22,0.9905011933440134,8.272650469931975e6,5.6748216335999995e7,0.0,1.1636078734497346
headline_v2,2012Q4,9,23,0.9899836984512935,8.272650469931975e6,5.6748216335999995e7,0.0,-0.21404244740708123
headline_v2,2012Q4,9,24,0.98909582901772,8.272650469931975e6,5.6748216335999995e7,0.0,-0.3596337879386624
headline_v2,2012Q4,10,0,0.8499999999999999,8.272650469931975e6,5.6748216335999995e7,3.723986856516977,NaN
headline_v2,2012Q4,10,1,0.8627745723892669,8.272650469931975e6,5.6748216335999995e7,3.0120481927710845,5.9580722232801975
headline_v2,2012Q4,10,2,0.8753020623343136,8.272650469931975e6,5.6748216335999995e7,1.7524644030668126,5.708258122683674
headline_v2,2012Q4,10,3,0.8698219066120667,8.272650469931975e6,5.6748216335999995e7,2.573932092004381,-2.665654335637413
headline_v2,2012Q4,10,4,0.8691356420854098,8.272650469931975e6,5.6748216335999995e7,2.573932092004381,-0.11397918236326632
headline_v2,2012Q4,10,5,0.8760575607577573,8.272650469931975e6,5.6748216335999995e7,1.9167579408543265,3.1160060455242444
headline_v2,2012Q4,10,6,0.8852794596648188,8.272650469931975e6,5.6748216335999995e7,1.04052573932092,4.041379632340636
headline_v2,2012Q4,10,7,0.8915658895036632,8.272650469931975e6,5.6748216335999995e7,0.2738225629791895,2.697394312177437
headline_v2,2012Q4,10,8,0.8953680478125411,8.272650469931975e6,5.6748216335999995e7,0.0,1.650325235581107
headline_v2,2012Q4,10,9,0.9066194269735265,8.272650469931975e6,5.6748216335999995e7,0.0,4.8457118907272445
headline_v2,2012Q4,10,10,0.915124748981515,8.272650469931975e6,5.6748216335999995e7,0.0,3.6011758075282785
headline_v2,2012Q4,10,11,0.9236177730322531,8.272650469931975e6,5.6748216335999995e7,0.0,3.5899068138384393
headline_v2,2012Q4,10,12,0.9332252450336054,8.272650469931975e6,5.6748216335999995e7,0.0,4.0772320965373865
headline_v2,2012Q4,10,13,0.9440999807895406,8.272650469931975e6,5.6748216335999995e7,0.0,4.63546794463241
headline_v2,2012Q4,10,14,0.9361439197557547,8.272650469931975e6,5.6748216335999995e7,0.0,-3.419331239255996
headline_v2,2012Q4,10,15,0.9452226575354715,8.272650469931975e6,5.6748216335999995e7,0.0,3.934785742578839
headline_v2,2012Q4,10,16,0.957788447717677,8.272650469931975e6,5.6748216335999995e7,0.0,5.342340876010354
headline_v2,2012Q4,10,17,0.9659475015824442,8.272650469931975e6,5.6748216335999995e7,0.0,3.4283693852309227
headline_v2,2012Q4,10,18,0.9741710264517895,8.272650469931975e6,5.6748216335999995e7,0.0,3.429136308863434
headline_v2,2012Q4,10,19,0.981440206997053,8.272650469931975e6,5.6748216335999995e7,0.0,3.1641625239110738
headline_v2,2012Q4,10,20,0.9713705246207478,8.272650469931974e6,5.6748216335999995e7,0.0,-4.117526762841095
headline_v2,2012Q4,10,21,0.9804339060921266,8.272650469931974e6,5.6748216335999995e7,0.0,3.71632728861897
headline_v2,2012Q4,10,22,0.9821161724072823,8.272650829701285e6,5.674821948218833e7,0.0,0.686269007930207
headline_v2,2012Q4,10,23,0.9828228023063141,8.272650834069102e6,5.674821952038497e7,0.0,0.24888041233168678
headline_v2,2012Q4,10,24,0.9859251515280589,8.27265083412213e6,5.674821952084869e7,0.0,1.2328000344638212
headline_v2,2012Q4,11,0,0.8499999999999999,8.272650469931976e6,5.6748216335999995e7,3.723986856516977,NaN
headline_v2,2012Q4,11,1,0.8563481196249895,8.272650469931976e6,5.6748216335999995e7,3.6144578313253013,2.967691349581969
headline_v2,2012Q4,11,2,0.8673217958111781,8.272650469931976e6,5.6748216335999995e7,2.628696604600219,5.063425754733686
headline_v2,2012Q4,11,3,0.8722033433917507,8.272650469931976e6,5.6748216335999995e7,2.026286966046002,2.148078554742483
headline_v2,2012Q4,11,4,0.8746036542499616,8.272650469931976e6,5.6748216335999995e7,1.8072289156626506,1.078641620078713
headline_v2,2012Q4,11,5,0.8751373337292926,8.272650469931976e6,5.6748216335999995e7,1.6976998904709748,0.2814822503331982
headline_v2,2012Q4,11,6,0.8899082729812295,8.272650469931976e6,5.6748216335999995e7,0.21905805038335158,6.638740314053138
headline_v2,2012Q4,11,7,0.8904720662977449,8.272650469931976e6,5.6748216335999995e7,0.43811610076670315,0.07334778196863567
headline_v2,2012Q4,11,8,0.9041255678548501,8.272650469931976e6,5.6748216335999995e7,0.0,6.062115837585935
headline_v2,2012Q4,11,9,0.9080816040799793,8.272650469931976e6,5.6748216335999995e7,0.0,1.6052894829627462
headline_v2,2012Q4,11,10,0.9239895257021581,8.272650469931976e6,5.6748216335999995e7,0.0,6.890190671131791
headline_v2,2012Q4,11,11,0.9338598735836211,8.272650469931976e6,5.6748216335999995e7,0.0,4.0772206585664605
headline_v2,2012Q4,11,12,0.9350769550694888,8.272650469931976e6,5.6748216335999995e7,0.0,0.47050584764392056
headline_v2,2012Q4,11,13,0.9260588759517313,8.272650469931975e6,5.6748216335999995e7,0.0,-3.921568358895655
headline_v2,2012Q4,11,14,0.9223930049294209,8.272650469931975e6,5.6748216335999995e7,0.0,-1.5384282661635496
headline_v2,2012Q4,11,15,0.9372066380579975,8.272650469931975e6,5.6748216335999995e7,0.0,6.404643452022896
