variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
burnin,40,2010Q2,2012Q2,gdp_deflator,8,128,1.7021065043139938,1.7174035183145975,0.9999608871727694,0.08838489053014767,0.1973785685891372,0.46575422204121253,1.002817997278882,2.3956652645541254,2.939881576150327,3.4376109701376834
burnin,40,2010Q2,2012Q3,gdp_deflator,9,128,1.8074739149747943,1.8583774237608708,1.0448236228648273,0.0923502336089519,0.25651548731925544,0.5487043715433515,1.0495085004063043,2.4504523255387767,3.1870613112778297,3.492465333320708
burnin,40,2010Q2,2012Q4,gdp_deflator,10,128,1.7676479631249908,1.8179728541131368,1.098022633121918,0.0970524062221021,0.054135233505796534,0.49602104809629577,1.0399139444450256,2.5022423769131663,3.0664023762884796,3.370966809881928
burnin,40,2010Q2,2013Q1,gdp_deflator,11,128,1.8168358358353454,1.9201404991562754,1.0741474775336206,0.09494212066980598,-0.17059121470854416,0.5038189845397056,1.1567751942115123,2.536560857756065,2.9872635182232443,3.2101293002894233
burnin,40,2010Q2,2013Q2,gdp_deflator,12,128,1.8738241630419594,1.937143452054002,1.148132597236592,0.10148154315091465,0.06477041315445578,0.42906231999801037,1.2540243980982524,2.597748131446309,3.232442659018062,3.52256151123143
burnin,40,2010Q2,2010Q3,nominal_gdp,1,128,-3.5348614352787573,-3.6947834185049544,2.1950429078526006,0.19401621564225147,-7.723645735315401,-6.327298989468844,-4.718195659728508,-1.9844106592113775,-0.9835897649972483,-0.19653316558070552
burnin,40,2010Q2,2010Q4,nominal_gdp,2,128,-0.4518719940913074,-0.2821297612605633,2.5449496186409926,0.22494389163989548,-4.261359421474147,-3.508983807925716,-2.199320321360254,1.3649748203768297,2.729125647837023,3.747148186677582
burnin,40,2010Q2,2011Q1,nominal_gdp,3,128,1.0641703548315784,1.0661067336872776,2.8475621531148994,0.2516913135397139,-3.81044544261794,-2.776220899923771,-0.44449611373451603,2.794750518366129,4.527122616114383,5.9439222553667985
burnin,40,2010Q2,2011Q2,nominal_gdp,4,128,1.7830779892989645,1.6323178645869518,2.8672289962334445,0.2534296333064208,-2.8080320701925388,-1.7433478738919204,0.03127560021258802,3.7664168962120215,5.371924037644007,6.303770838187113
burnin,40,2010Q2,2011Q3,nominal_gdp,5,128,2.1173287963429326,2.246810885638695,2.7966571886759026,0.24719190784585457,-2.9038253067180264,-1.1236387813696778,0.4570619357025407,3.707517901618118,5.30577294622546,5.922082576250174
burnin,40,2010Q2,2011Q4,nominal_gdp,6,128,1.8795559375983872,1.6146423925111009,3.0236687104214335,0.26725708115007235,-2.8143094521350065,-1.2871254388393538,0.004694009098393792,3.645660353251934,5.785489226622217,7.410643906203657
