sample_track,model_id,origin_index,origin_period,target_period,target_id,horizon,error,squared_error,absolute_error
all,beforeit_var_p3_constant,40,2010Q2,2011Q2,unemployment_rate,4,-4.02180596442433,16.17492321547912,4.02180596442433
all,beforeit_var_p3_constant,40,2010Q2,2011Q2,effective_federal_funds_rate,4,6.003681972593185,36.044197228040396,6.003681972593185
all,beforeit_var_p3_constant,40,2010Q2,2011Q2,nominal_gdp,4,15.532874478146358,241.27018955385049,15.532874478146358
all,beforeit_var_p3_constant,40,2010Q2,2012Q2,real_gdp,8,5.405105805594585,29.215168769672285,5.405105805594585
all,beforeit_var_p3_constant,40,2010Q2,2012Q2,gdp_deflator,8,6.47793773593097,41.96367731059846,6.47793773593097
all,beforeit_var_p3_constant,40,2010Q2,2012Q2,unemployment_rate,8,-9.0421158498744,81.75985904254983,9.0421158498744
all,beforeit_var_p3_constant,40,2010Q2,2012Q2,effective_federal_funds_rate,8,13.163217296289206,173.27028958932732,13.163217296289206
all,beforeit_var_p3_constant,40,2010Q2,2012Q2,nominal_gdp,8,11.883628652313792,141.2206299460933,11.883628652313792
all,beforeit_var_p3_constant,40,2010Q2,2013Q2,real_gdp,12,-9.512164567249915,90.48127475444475,9.512164567249915
all,beforeit_var_p3_constant,40,2010Q2,2013Q2,gdp_deflator,12,1.6677184583595102,2.7812848563530213,1.6677184583595102
all,beforeit_var_p3_constant,40,2010Q2,2013Q2,unemployment_rate,12,-7.9746390374923894,63.59486777829754,7.9746390374923894
all,beforeit_var_p3_constant,40,2010Q2,2013Q2,effective_federal_funds_rate,12,13.401097274570695,179.58940816250612,13.401097274570695
all,beforeit_var_p3_constant,40,2010Q2,2013Q2,nominal_gdp,12,-7.844722946832576,61.539678112561575,7.844722946832576
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2010Q3,real_gdp,1,2.380915214424684,5.66875725827894,2.380915214424684
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2010Q3,gdp_deflator,1,1.2428959593260545,1.5447903657090332,1.2428959593260545
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2010Q3,unemployment_rate,1,-0.5254263466516207,0.2760728457556691,0.5254263466516207
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2010Q3,effective_federal_funds_rate,1,0.5919249497694868,0.3503751461596095,0.5919249497694868
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2010Q3,nominal_gdp,1,3.6225580932596744,13.122927139041167,3.6225580932596744
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2010Q4,real_gdp,2,3.227656873243199,10.417768891394065,3.227656873243199
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2010Q4,gdp_deflator,2,0.454982360905563,0.20700894873519998,0.454982360905563
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2010Q4,unemployment_rate,2,-1.3115573820519302,1.7201827664149127,1.3115573820519302
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2010Q4,effective_federal_funds_rate,2,1.134715072230768,1.2875782951476769,1.134715072230768
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2010Q4,nominal_gdp,2,3.6825801206327418,13.561396344879459,3.6825801206327418
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2011Q2,real_gdp,4,2.141377491063111,4.585497559231744,2.141377491063111
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2011Q2,gdp_deflator,4,0.4404948397787454,0.19403570387170255,0.4404948397787454
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2011Q2,unemployment_rate,4,-2.2452917348508254,5.04133497458943,2.2452917348508254
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2011Q2,effective_federal_funds_rate,4,2.2087316674608637,4.878495578844447,2.2087316674608637
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2011Q2,nominal_gdp,4,2.581224988068648,6.6627224390299915,2.581224988068648
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2012Q2,real_gdp,8,1.280373644236003,1.6393566688541827,1.280373644236003
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2012Q2,gdp_deflator,8,1.2256853769493183,1.5023046432673925,1.2256853769493183
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2012Q2,unemployment_rate,8,-2.8890309465873747,8.346499810339543,2.8890309465873747
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2012Q2,effective_federal_funds_rate,8,3.095003071151769,9.579044010438883,3.095003071151769
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2012Q2,nominal_gdp,8,2.5071246531913873,6.285674026640034,2.5071246531913873
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2013Q2,real_gdp,12,0.8849145594958565,0.7830737776077458,0.8849145594958565
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2013Q2,gdp_deflator,12,1.5482491015807383,2.3970752805455633,1.5482491015807383
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2013Q2,unemployment_rate,12,-2.2496269736185326,5.060821520432078,2.2496269736185326
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2013Q2,effective_federal_funds_rate,12,2.936516364979177,8.623128361790517,2.936516364979177
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,40,2010Q2,2013Q2,nominal_gdp,12,2.433309729967494,5.920996241954478,2.433309729967494
all,naive_no_change,41,2010Q3,2010Q4,real_gdp,1,0.9775636242200001,0.9556306393981415,0.9775636242200001
all,naive_no_change,41,2010Q3,2010Q4,gdp_deflator,1,-1.101280187445,1.2128180512588944,1.101280187445
all,naive_no_change,41,2010Q3,2010Q4,unemployment_rate,1,-0.03333333333299926,0.0011111111110888396,0.03333333333299926
all,naive_no_change,41,2010Q3,2010Q4,effective_federal_funds_rate,1,-0.0009275793649999864,8.604034783737779e-7,0.0009275793649999864
all,naive_no_change,41,2010Q3,2010Q4,nominal_gdp,1,-0.12317768437899979,0.015172741928972487,0.12317768437899979
all,naive_no_change,41,2010Q3,2011Q1,real_gdp,2,4.022455776421,16.18015047326267,4.022455776421
all,naive_no_change,41,2010Q3,2011Q1,gdp_deflator,2,-0.8279144210420002,0.6854422885693103,0.8279144210420002
all,naive_no_change,41,2010Q3,2011Q1,unemployment_rate,2,0.4333333333340015,0.18777777777835683,0.4333333333340015
all,naive_no_change,41,2010Q3,2011Q1,effective_federal_funds_rate,2,0.032953629032,0.0010859416663786732,0.032953629032
all,naive_no_change,41,2010Q3,2011Q1,nominal_gdp,2,3.191829524709,10.187775714804081,3.191829524709
all,naive_no_change,41,2010Q3,2011Q3,real_gdp,4,3.161769984315,9.996789433715273,3.161769984315
all,naive_no_change,41,2010Q3,2011Q3,gdp_deflator,4,-1.1875359328340003,1.410241591771919,1.1875359328340003
all,naive_no_change,41,2010Q3,2011Q3,unemployment_rate,4,0.46666666666700074,0.21777777777808957,0.46666666666700074
all,naive_no_change,41,2010Q3,2011Q3,effective_federal_funds_rate,4,0.10453125,0.0109267822265625,0.10453125
all,naive_no_change,41,2010Q3,2011Q3,nominal_gdp,4,1.9760817183119999,3.904898957446906,1.9760817183119999
all,naive_no_change,41,2010Q3,2012Q3,real_gdp,8,2.496811576056,6.234068046327246,2.496811576056
all,naive_no_change,41,2010Q3,2012Q3,gdp_deflator,8,-0.9755476923700002,0.9516933000884324,0.9755476923700002
all,naive_no_change,41,2010Q3,2012Q3,unemployment_rate,8,1.4333333333340015,2.05444444444636,1.4333333333340015
all,naive_no_change,41,2010Q3,2012Q3,effective_federal_funds_rate,8,0.042247023810000006,0.0017848110208027075,0.042247023810000006
all,naive_no_change,41,2010Q3,2012Q3,nominal_gdp,8,1.521856961418,2.316048611016428,1.521856961418
all,naive_no_change,41,2010Q3,2013Q3,real_gdp,12,-0.3186495389980002,0.10153752870363804,0.3186495389980002
all,naive_no_change,41,2010Q3,2013Q3,gdp_deflator,12,-0.7416164225450002,0.5499949181884443,0.7416164225450002
all,naive_no_change,41,2010Q3,2013Q3,unemployment_rate,12,2.2333333333340004,4.9877777777807575,2.2333333333340004
all,naive_no_change,41,2010Q3,2013Q3,effective_federal_funds_rate,12,0.10296875000000001,0.010602563476562502,0.10296875000000001
all,naive_no_change,41,2010Q3,2013Q3,nominal_gdp,12,-1.0606742119900003,1.1250297839806083,1.0606742119900003
all,naive_drift,41,2010Q3,2010Q4,real_gdp,1,1.0441882842328503,1.0903291729291438,1.0441882842328503
all,naive_drift,41,2010Q3,2010Q4,gdp_deflator,1,-1.129221768590975,1.2751418026597292,1.129221768590975
all,naive_drift,41,2010Q3,2010Q4,unemployment_rate,1,0.10333333333367634,0.010677777777848665,0.10333333333367634
all,naive_drift,41,2010Q3,2010Q4,effective_federal_funds_rate,1,-0.15900235615072497,0.025281749261481988,0.15900235615072497
all,naive_drift,41,2010Q3,2010Q4,nominal_gdp,1,-0.08450937593119967,0.00714183462028083,0.08450937593119967
all,naive_drift,41,2010Q3,2011Q1,real_gdp,2,4.1557050964467,17.269884848633072,4.1557050964467
all,naive_drift,41,2010Q3,2011Q1,gdp_deflator,2,-0.8837975833339502,0.7810981683069307,0.8837975833339502
all,naive_drift,41,2010Q3,2011Q1,unemployment_rate,2,0.7066666666673509,0.4993777777787448,0.7066666666673509
all,naive_drift,41,2010Q3,2011Q1,effective_federal_funds_rate,2,-0.28319592453945,0.08019993167575384,0.28319592453945
all,naive_drift,41,2010Q3,2011Q1,nominal_gdp,2,3.2691661416046003,10.68744726141391,3.2691661416046003
all,naive_drift,41,2010Q3,2011Q3,real_gdp,4,3.4282686243663996,11.753025760815085,3.4282686243663996
all,naive_drift,41,2010Q3,2011Q3,gdp_deflator,4,-1.2993022574179003,1.6881863561312516,1.2993022574179003
all,naive_drift,41,2010Q3,2011Q3,unemployment_rate,4,1.0133333333337013,1.0268444444451903,1.0133333333337013
all,naive_drift,41,2010Q3,2011Q3,effective_federal_funds_rate,4,-0.5277678571428999,0.2785389110332084,0.5277678571428999
all,naive_drift,41,2010Q3,2011Q3,nominal_gdp,4,2.1307549521031994,4.540116665912308,2.1307549521031994
all,naive_drift,41,2010Q3,2012Q3,real_gdp,8,3.0298088561588,9.179741704858296,3.0298088561588
all,naive_drift,41,2010Q3,2012Q3,gdp_deflator,8,-1.1990803415378002,1.4377936654624075,1.1990803415378002
all,naive_drift,41,2010Q3,2012Q3,unemployment_rate,8,2.526666666667401,6.384044444448155,2.526666666667401
all,naive_drift,41,2010Q3,2012Q3,effective_federal_funds_rate,8,-1.2223511904757998,1.494142432857605,1.2223511904757998
all,naive_drift,41,2010Q3,2012Q3,nominal_gdp,8,1.8312034290004,3.353305998382823,1.8312034290004
all,naive_drift,41,2010Q3,2013Q3,real_gdp,12,0.48084638115620004,0.2312132422710136,0.48084638115620004
all,naive_drift,41,2010Q3,2013Q3,gdp_deflator,12,-1.0769153962967,1.1597467707808784,1.0769153962967
all,naive_drift,41,2010Q3,2013Q3,unemployment_rate,12,3.8733333333341005,15.002711111117053,3.8733333333341005
all,naive_drift,41,2010Q3,2013Q3,effective_federal_funds_rate,12,-1.7939285714286997,3.2181797193882153,1.7939285714286997
all,naive_drift,41,2010Q3,2013Q3,nominal_gdp,12,-0.5966545106164007,0.3559966050388967,0.5966545106164007
all,naive_historical_mean,41,2010Q3,2010Q4,real_gdp,1,-0.3651234700019512,0.13331514834626576,0.3651234700019512
all,naive_historical_mean,41,2010Q3,2010Q4,gdp_deflator,1,-0.23656813136985377,0.055964480779824397,0.23656813136985377
all,naive_historical_mean,41,2010Q3,2010Q4,unemployment_rate,1,-3.582113821138292,12.831539427589977,3.582113821138292
all,naive_historical_mean,41,2010Q3,2010Q4,effective_federal_funds_rate,1,2.4195269461832445,5.854110643306817,2.4195269461832445
all,naive_historical_mean,41,2010Q3,2010Q4,nominal_gdp,1,-0.6014928816209029,0.36179368664061745,0.6014928816209029
all,naive_historical_mean,41,2010Q3,2011Q1,real_gdp,2,2.6797686821990485,7.181160190094825,2.6797686821990485
all,naive_historical_mean,41,2010Q3,2011Q1,gdp_deflator,2,0.03679763503314604,0.0013540659440326166,0.03679763503314604
all,naive_historical_mean,41,2010Q3,2011Q1,unemployment_rate,2,-3.1154471544712914,9.706010972303266,3.1154471544712914
all,naive_historical_mean,41,2010Q3,2011Q1,effective_federal_funds_rate,2,2.453408154580244,6.019211572960839,2.453408154580244
all,naive_historical_mean,41,2010Q3,2011Q1,nominal_gdp,2,2.713514327467097,7.3631600053692114,2.713514327467097
all,naive_historical_mean,41,2010Q3,2011Q3,real_gdp,4,1.8190828900930487,3.3090625610292785,1.8190828900930487
all,naive_historical_mean,41,2010Q3,2011Q3,gdp_deflator,4,-0.32282387675885404,0.10421525540561578,0.32282387675885404
all,naive_historical_mean,41,2010Q3,2011Q3,unemployment_rate,4,-3.082113821138292,9.499425606451684,3.082113821138292
all,naive_historical_mean,41,2010Q3,2011Q3,effective_federal_funds_rate,4,2.5249857755482443,6.375553166720969,2.5249857755482443
all,naive_historical_mean,41,2010Q3,2011Q3,nominal_gdp,4,1.4977665210700968,2.2433045516384205,1.4977665210700968
all,naive_historical_mean,41,2010Q3,2012Q3,real_gdp,8,1.1541244818340486,1.332003319568711,1.1541244818340486
all,naive_historical_mean,41,2010Q3,2012Q3,gdp_deflator,8,-0.11083563629485393,0.012284538272885143,0.11083563629485393
all,naive_historical_mean,41,2010Q3,2012Q3,unemployment_rate,8,-2.1154471544712914,4.475116663360684,2.1154471544712914
all,naive_historical_mean,41,2010Q3,2012Q3,effective_federal_funds_rate,8,2.4627015493582443,6.064898921211497,2.4627015493582443
all,naive_historical_mean,41,2010Q3,2012Q3,nominal_gdp,8,1.043541764176097,1.0889794135797606,1.043541764176097
all,naive_historical_mean,41,2010Q3,2013Q3,real_gdp,12,-1.6613366332199515,2.7600394088786038,1.6613366332199515
all,naive_historical_mean,41,2010Q3,2013Q3,gdp_deflator,12,0.12309563353014608,0.015152534994188022,0.12309563353014608
all,naive_historical_mean,41,2010Q3,2013Q3,unemployment_rate,12,-1.3154471544712925,1.7304012162066205,1.3154471544712925
all,naive_historical_mean,41,2010Q3,2013Q3,effective_federal_funds_rate,12,2.5234232755482444,6.367665027578631,2.5234232755482444
all,naive_historical_mean,41,2010Q3,2013Q3,nominal_gdp,12,-1.5389894092319034,2.368488401727963,1.5389894092319034
all,univariate_ar_p1_constant,41,2010Q3,2010Q4,real_gdp,1,0.3656336793358612,0.1336879874646794,0.3656336793358612
all,univariate_ar_p1_constant,41,2010Q3,2010Q4,gdp_deflator,1,-0.8497655512095046,0.7221014920223932,0.8497655512095046
all,univariate_ar_p1_constant,41,2010Q3,2010Q4,unemployment_rate,1,0.16845197172363235,0.028376066777579433,0.16845197172363235
all,univariate_ar_p1_constant,41,2010Q3,2010Q4,effective_federal_funds_rate,1,0.014525259942457347,0.000210983176395956,0.014525259942457347
all,univariate_ar_p1_constant,41,2010Q3,2010Q4,nominal_gdp,1,-0.2711057267367982,0.07349831506948751,0.2711057267367982
all,univariate_ar_p1_constant,41,2010Q3,2011Q1,real_gdp,2,3.1003045828949856,9.61188850671965,3.1003045828949856
all,univariate_ar_p1_constant,41,2010Q3,2011Q1,gdp_deflator,2,-0.4041866955802953,0.1633668848841183,0.4041866955802953
all,univariate_ar_p1_constant,41,2010Q3,2011Q1,unemployment_rate,2,0.8405163102685389,0.7064676678274388,0.8405163102685389
all,univariate_ar_p1_constant,41,2010Q3,2011Q1,effective_federal_funds_rate,2,0.06277848086927876,0.003941137660254399,0.06277848086927876
all,univariate_ar_p1_constant,41,2010Q3,2011Q1,nominal_gdp,2,2.952274375473986,8.715923988080315,2.952274375473986
all,univariate_ar_p1_constant,41,2010Q3,2011Q3,real_gdp,4,2.002622360914972,4.010496320436656,2.002622360914972
all,univariate_ar_p1_constant,41,2010Q3,2011Q3,gdp_deflator,4,-0.5651563312561048,0.31940167875886,0.5651563312561048
all,univariate_ar_p1_constant,41,2010Q3,2011Q3,unemployment_rate,4,1.2957419203360825,1.6789471241162388,1.2957419203360825
all,univariate_ar_p1_constant,41,2010Q3,2011Q3,effective_federal_funds_rate,4,0.16015474658968276,0.0256495428552055,0.16015474658968276
all,univariate_ar_p1_constant,41,2010Q3,2011Q3,nominal_gdp,4,1.6446187546977669,2.7047708483036335,1.6446187546977669
all,univariate_ar_p1_constant,41,2010Q3,2012Q3,real_gdp,8,1.2611011026562993,1.5903759911209339,1.2611011026562993
all,univariate_ar_p1_constant,41,2010Q3,2012Q3,gdp_deflator,8,-0.21637412868872818,0.0468177635658063,0.21637412868872818
all,univariate_ar_p1_constant,41,2010Q3,2012Q3,unemployment_rate,8,3.1524657023088007,9.93804000423332,3.1524657023088007
all,univariate_ar_p1_constant,41,2010Q3,2012Q3,effective_federal_funds_rate,8,0.13948988837254342,0.019457428958184624,0.13948988837254342
all,univariate_ar_p1_constant,41,2010Q3,2012Q3,nominal_gdp,8,1.1416042172130467,1.3032601887586133,1.1416042172130467
all,univariate_ar_p1_constant,41,2010Q3,2013Q3,real_gdp,12,-1.5594170645640837,2.4317815812536634,1.5594170645640837
