sample_track,model_id,target_id,horizon,observation_count,rmse,mae
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,4,58,7.046729632397791,3.4149525107455823
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,8,54,7.304446919352732,3.5378184265787107
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,12,50,7.573625493837048,3.658408586759395
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,1,61,1.6751753324600938,0.5152091602338944
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,2,60,2.1911312221008035,0.8425425372446995
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,4,58,2.232531355617768,1.2462320414490058
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,8,54,2.1266764909301834,1.6508297995043495
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,12,50,2.2056328046103735,1.9019902115470695
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,1,61,0.48409907441142674,0.3181303432563743
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,2,60,0.8598746297527218,0.5724830392229656
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,4,58,1.3649329902445977,0.9800910566993205
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,8,54,1.96702446856709,1.586477922683514
abm_all_available_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,12,50,2.2677038299345513,1.7983495294890093
abm_all_available_common_cells,beforeit_abm_us_v3_mean,real_gdp,1,61,6.104105348995627,2.4802656022100824
abm_all_available_common_cells,beforeit_abm_us_v3_mean,real_gdp,2,60,6.097874854080661,2.5591935390618854
abm_all_available_common_cells,beforeit_abm_us_v3_mean,real_gdp,4,58,6.183632805384597,2.570171094914098
abm_all_available_common_cells,beforeit_abm_us_v3_mean,real_gdp,8,54,6.419144565595011,2.6307676990248856
abm_all_available_common_cells,beforeit_abm_us_v3_mean,real_gdp,12,50,6.646663382743149,2.7405295423726117
abm_all_available_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,1,61,1.4321748975633466,1.090826479876356
abm_all_available_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,2,60,1.649701087855598,1.1038488133118833
abm_all_available_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,4,58,1.9433841570222143,1.2505201035858
abm_all_available_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,8,54,2.03403828644261,1.296313561778459
abm_all_available_common_cells,beforeit_abm_us_v3_mean,gdp_deflator,12,50,2.102326858373273,1.3711862963335233
abm_all_available_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,1,61,6.869266505599936,2.9353891763262427
abm_all_available_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,2,60,6.795227261288474,3.0372422430301063
abm_all_available_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,4,58,7.008117149218405,3.22759144854056
abm_all_available_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,8,54,7.28064612692461,3.4248785100277015
abm_all_available_common_cells,beforeit_abm_us_v3_mean,nominal_gdp,12,50,7.514023657489265,3.6008531655350655
abm_all_available_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,1,61,2.638459793575617,1.7558794928259212
abm_all_available_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,2,60,2.5706320761802486,1.699101288429642
abm_all_available_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,4,58,2.435519197026029,1.5986664819140146
abm_all_available_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,8,54,2.36619869424288,1.622565236495579
abm_all_available_common_cells,beforeit_abm_us_v3_mean,unemployment_rate,12,50,2.577738555853921,1.9024186758514652
abm_all_available_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,1,61,0.37213673491115784,0.21808772053667186
abm_all_available_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,2,60,0.6897707559878287,0.4235278620344917
abm_all_available_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,4,58,1.2172793304605471,0.7888318748798565
abm_all_available_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,8,54,1.8949022559282278,1.3266962710481962
abm_all_available_common_cells,beforeit_abm_us_v3_mean,effective_federal_funds_rate,12,50,2.1685193487796806,1.627672436863157
abm_all_available_common_cells,beforeit_abm_us_v3_median,real_gdp,1,61,6.0783243277003285,2.462263806285164
abm_all_available_common_cells,beforeit_abm_us_v3_median,real_gdp,2,60,6.0884803123577,2.5394166101609223
abm_all_available_common_cells,beforeit_abm_us_v3_median,real_gdp,4,58,6.162728647322003,2.541353206928146
abm_all_available_common_cells,beforeit_abm_us_v3_median,real_gdp,8,54,6.410439236073886,2.6393518981551836
abm_all_available_common_cells,beforeit_abm_us_v3_median,real_gdp,12,50,6.656126806084957,2.735433778834157
abm_all_available_common_cells,beforeit_abm_us_v3_median,gdp_deflator,1,61,1.4357883691663575,1.0928767077625037
abm_all_available_common_cells,beforeit_abm_us_v3_median,gdp_deflator,2,60,1.649868809828027,1.1127802545018681
abm_all_available_common_cells,beforeit_abm_us_v3_median,gdp_deflator,4,58,1.945864270656385,1.2547367571521022
abm_all_available_common_cells,beforeit_abm_us_v3_median,gdp_deflator,8,54,2.0305463019177035,1.2929534164564456
abm_all_available_common_cells,beforeit_abm_us_v3_median,gdp_deflator,12,50,2.1044391509819573,1.3722071971477419
abm_all_available_common_cells,beforeit_abm_us_v3_median,nominal_gdp,1,61,6.861858050268023,2.913645660504288
abm_all_available_common_cells,beforeit_abm_us_v3_median,nominal_gdp,2,60,6.787103428730404,3.0321667385960795
abm_all_available_common_cells,beforeit_abm_us_v3_median,nominal_gdp,4,58,7.013163511406985,3.238861544402721
abm_all_available_common_cells,beforeit_abm_us_v3_median,nominal_gdp,8,54,7.265386798727706,3.4379655513208256
abm_all_available_common_cells,beforeit_abm_us_v3_median,nominal_gdp,12,50,7.528216760630308,3.605576055094824
abm_all_available_common_cells,beforeit_abm_us_v3_median,unemployment_rate,1,61,2.6213189150314102,1.7482091434379177
abm_all_available_common_cells,beforeit_abm_us_v3_median,unemployment_rate,2,60,2.5445138062224455,1.6808004847557032
abm_all_available_common_cells,beforeit_abm_us_v3_median,unemployment_rate,4,58,2.3773878662716603,1.5508551407419138
abm_all_available_common_cells,beforeit_abm_us_v3_median,unemployment_rate,8,54,2.217405737422222,1.4476109481084547
abm_all_available_common_cells,beforeit_abm_us_v3_median,unemployment_rate,12,50,2.522172074889473,1.8126972828166528
abm_all_available_common_cells,beforeit_abm_us_v3_median,effective_federal_funds_rate,1,61,0.37186642026873196,0.21427940410839671
abm_all_available_common_cells,beforeit_abm_us_v3_median,effective_federal_funds_rate,2,60,0.6904701131206177,0.4188792140259881
abm_all_available_common_cells,beforeit_abm_us_v3_median,effective_federal_funds_rate,4,58,1.2185521303535305,0.7839421009309044
abm_all_available_common_cells,beforeit_abm_us_v3_median,effective_federal_funds_rate,8,54,1.9019423161480888,1.3285042621213325
abm_all_available_common_cells,beforeit_abm_us_v3_median,effective_federal_funds_rate,12,50,2.1749710073541384,1.6299430395521635
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,1,61,6.087919113557013,2.516303085938292
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,2,60,6.1000588699754745,2.5414227333531385
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,4,58,6.223525640631677,2.5759642392936506
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,8,54,6.441828930721641,2.7142511383349333
abm_all_available_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,50,6.6509785359926115,2.8235671784943155
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,61,1.4287653664859339,1.0907110654109418
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,60,1.654359801127486,1.107948088197545
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,58,1.9512408958831566,1.2529304509441281
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,54,2.044791008274986,1.3046925766488497
abm_all_available_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,50,2.1079984770141733,1.3837065660814287
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,61,6.839490147210342,2.9043786993668905
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,60,6.782059320038311,3.016848520034254
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,58,7.0430690113562795,3.2077598132660357
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,54,7.3312015045620145,3.5280794822034816
abm_all_available_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,50,7.579977179507446,3.697140703945849
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,61,2.9472682532958077,2.0910982229962496
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,60,3.1276463642522616,2.38272848971638
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,58,3.693167743375163,3.118339187470829
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,54,4.807388218207486,4.386196638405406
abm_all_available_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,50,5.050573045662021,4.730812705366862
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,61,0.3734206763206502,0.2177850621855508
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,60,0.6920674464186284,0.4248337352059088
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,58,1.2196243219039105,0.7893252551702321
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,54,1.8944396842733127,1.3259346260053033
abm_all_available_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,50,2.164597508531189,1.623952748614661
abm_all_available_common_cells,beforeit_abm_us_v2_median,real_gdp,1,61,6.103517305942822,2.5307317811986616
abm_all_available_common_cells,beforeit_abm_us_v2_median,real_gdp,2,60,6.121254464714458,2.562798358887173
abm_all_available_common_cells,beforeit_abm_us_v2_median,real_gdp,4,58,6.2296432431035615,2.5799495101380345
abm_all_available_common_cells,beforeit_abm_us_v2_median,real_gdp,8,54,6.438895337279716,2.712629756628522
abm_all_available_common_cells,beforeit_abm_us_v2_median,real_gdp,12,50,6.6464734480357714,2.838895952318635
abm_all_available_common_cells,beforeit_abm_us_v2_median,gdp_deflator,1,61,1.4284535869544415,1.089496621160042
abm_all_available_common_cells,beforeit_abm_us_v2_median,gdp_deflator,2,60,1.6572433580423704,1.1072582142335754
abm_all_available_common_cells,beforeit_abm_us_v2_median,gdp_deflator,4,58,1.9467294445422005,1.2510288363509208
abm_all_available_common_cells,beforeit_abm_us_v2_median,gdp_deflator,8,54,2.0451378496962307,1.3127104278592745
abm_all_available_common_cells,beforeit_abm_us_v2_median,gdp_deflator,12,50,2.107646919120295,1.3869457209853082
abm_all_available_common_cells,beforeit_abm_us_v2_median,nominal_gdp,1,61,6.85186050688627,2.924428966720576
abm_all_available_common_cells,beforeit_abm_us_v2_median,nominal_gdp,2,60,6.808393500754841,3.028239051064759
abm_all_available_common_cells,beforeit_abm_us_v2_median,nominal_gdp,4,58,7.041298332416263,3.1964529381390814
abm_all_available_common_cells,beforeit_abm_us_v2_median,nominal_gdp,8,54,7.32254457146222,3.5288921753426368
abm_all_available_common_cells,beforeit_abm_us_v2_median,nominal_gdp,12,50,7.5882104830002435,3.6980664333977438
abm_all_available_common_cells,beforeit_abm_us_v2_median,unemployment_rate,1,61,2.866028136463331,1.9726614356082832
abm_all_available_common_cells,beforeit_abm_us_v2_median,unemployment_rate,2,60,2.9921623878540013,2.1658518924180967
abm_all_available_common_cells,beforeit_abm_us_v2_median,unemployment_rate,4,58,3.648702041858704,3.057359846911098
abm_all_available_common_cells,beforeit_abm_us_v2_median,unemployment_rate,8,54,5.20942949970801,4.822316876935282
abm_all_available_common_cells,beforeit_abm_us_v2_median,unemployment_rate,12,50,5.2057596307679015,4.925999999999941
abm_all_available_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,1,61,0.3725036503609152,0.21321810806773853
abm_all_available_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,2,60,0.6911219398337666,0.41911060322192417
abm_all_available_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,4,58,1.2211754782736655,0.7851762118873586
abm_all_available_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,8,54,1.902782482256995,1.3287255569628107
abm_all_available_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,12,50,2.1716937834060452,1.6266624044002782
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,1,61,6.259228348965377,3.0663959087232415
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,2,60,9.51036646607199,8.230471208365858
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,4,58,6.876186170043025,4.2637325023562
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,8,54,6.7381006704394775,3.7351642860293683
abm_all_available_common_cells,beforeit_abm_us_v1_mean,real_gdp,12,50,6.963733490932907,3.7648779476578214
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,1,61,1.4287653664859348,1.0907110654109433
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,2,60,1.6486009519768738,1.109882409825579
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,4,58,1.939827095458487,1.2522686055796848
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,8,54,2.0390768029971302,1.2966929622184336
abm_all_available_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,12,50,2.1093138905515145,1.3832429783594598
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,1,61,7.026585413960827,3.346256239028253
abm_all_available_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,2,60,10.18029782782842,8.621584137704268
